10874,-0.7171,-0.0874,-0.120000,0.000000,0,1.0000,0.000471,0.215683,-0.006461
10876,-0.7166,-0.1840,-0.120000,0.000000,0,1.0000,0.000455,0.215668,-0.006766
10878,-0.7153,-0.1679,-0.120000,0.000000,0,1.0000,0.000438,0.215652,-0.007907
10880,-0.7140,0.0322,-0.120000,0.000000,0,1.0000,0.000418,0.215652,-0.005488
10882,-0.7114,0.0902,-0.119224,0.000000,0,1.0000,0.000404,0.215652,-0.003818
10884,-0.7089,0.0905,-0.117520,0.000000,0,1.0000,0.000394,0.215637,-0.005660
10886,-0.7081,0.1167,-0.118287,0.000000,0,1.0000,0.000379,0.215622,-0.004245
10888,-0.7063,0.0592,-0.118052,0.000000,0,1.0000,0.000369,0.215622,-0.004508
10890,-0.7047,0.1548,-0.116154,0.000000,0,1.0000,0.000357,0.215622,-0.001989
10892,-0.7030,0.1435,-0.113838,0.000000,0,1.0000,0.000352,0.215607,-0.002382
10894,-0.7012,0.1436,-0.113939,0.000000,0,1.0000,0.000346,0.215622,0.001144
10896,-0.7014,-0.1220,-0.115483,0.000000,0,1.0000,0.000349,0.215622,0.000036
10898,-0.7007,0.0179,-0.113811,0.000000,0,1.0000,0.000349,0.215637,0.001647
10900,-0.6995,0.1973,-0.108480,0.000000,0,1.0000,0.000353,0.215652,0.004018
10902,-0.6984,0.1986,-0.106084,0.000000,0,1.0000,0.000363,0.215652,0.003886
10904,-0.6974,0.1986,-0.106022,0.000000,0,1.0000,0.000372,0.215668,0.004514
10906,-0.6974,0.1998,-0.105498,0.000000,0,1.0000,0.000383,0.215668,0.004942
10908,-0.6969,-0.0420,-0.109758,0.000000,0,1.0000,0.000396,0.215698,0.007326
10910,-0.6972,-0.1046,-0.109518,0.000000,0,1.0000,0.000414,0.215714,0.007472
10912,-0.6974,-0.1046,-0.109489,0.000000,0,1.0000,0.000433,0.215729,0.007799
10914,-0.6978,0.1075,-0.105278,0.000000,0,1.0000,0.000452,0.215744,0.008315
10916,-0.6969,0.0534,-0.105940,0.000000,0,1.0000,0.000473,0.215759,0.008139
10918,-0.6959,-0.1518,-0.109828,0.000000,0,1.0000,0.000493,0.215790,0.011347
10920,-0.6962,-0.2472,-0.110622,0.000000,0,1.0000,0.000521,0.215805,0.010189
10922,-0.6964,-0.2472,-0.110993,0.000000,0,1.0000,0.000547,0.215820,0.009586
10924,-0.6956,-0.0714,-0.107655,0.000000,0,1.0000,0.000570,0.215851,0.009755
10926,-0.6944,-0.1357,-0.108650,0.000000,0,1.0000,0.000595,0.215866,0.008972
10928,-0.6930,-0.2716,-0.111326,0.000000,0,1.0000,0.000617,0.215881,0.010307
10930,-0.6908,0.0667,-0.103966,0.000000,0,1.0000,0.000643,0.215912,0.010594
