t_ms,theta_deg,theta_dot_dps,tau_Nm,tau_cmd_Nm,armed,gain_scale,wheel_omega_lp,wheel_pos,wheel_vel
1320623.0,-0.041,16.7064,0.12,0.12,1.0,1.0,-4.195621,-1791.935059,-1.57045
1320624.0,-0.0913,14.0554,0.12,0.12,1.0,1.0,-4.197888,-1791.937744,-1.576421
1320626.0,-0.1676,7.0808,0.033084,0.033084,1.0,1.0,-4.200171,-1791.940186,-1.559267
1320628.0,-0.1676,-6.3882,-0.12,-0.12,1.0,1.0,-4.202408,-1791.942749,-1.537473
1320629.0,-0.0914,-3.3636,-0.12,-0.12,1.0,1.0,-4.204591,-1791.94519,-1.51971
1320631.0,-0.0101,4.0304,0.002196,0.002196,1.0,1.0,-4.206728,-1791.947754,-1.521755
1320633.0,-0.0277,14.5329,0.12,0.12,1.0,1.0,-4.208869,-1791.950317,-1.528175
1320634.0,-0.1041,9.8806,0.0997,0.0997,1.0,1.0,-4.211025,-1791.952881,-1.525032
1320636.0,-0.1773,1.1307,-0.081405,-0.081405,1.0,1.0,-4.213172,-1791.955322,-1.510044
1320638.0,-0.1389,-6.779,-0.12,-0.12,1.0,1.0,-4.215281,-1791.957764,-1.492578
1320639.0,-0.0324,-1.5632,-0.108507,-0.108507,1.0,1.0,-4.217346,-1791.960205,-1.484571
1320641.0,0.0432,7.7607,0.084589,0.084589,1.0,1.0,-4.219389,-1791.962769,-1.498355
1320643.0,0.074,13.2214,0.12,0.12,1.0,1.0,-4.221466,-1791.965332,-1.514291
1320644.0,0.007,8.5501,0.092669,0.092669,1.0,1.0,-4.223582,-1791.967773,-1.519482
1320646.0,-0.0376,-1.0994,-0.101541,-0.101541,1.0,1.0,-4.225711,-1791.970215,-1.503838
1320648.0,-0.0426,-4.8573,-0.12,-0.12,1.0,1.0,-4.227799,-1791.972656,-1.483187
1320649.0,0.0343,3.213,-0.004806,-0.004806,1.0,1.0,-4.229835,-1791.975098,-1.479342
1320651.0,0.0806,12.082,0.12,0.12,1.0,1.0,-4.23186,-1791.977539,-1.486704
1320653.0,0.067,14.5525,0.12,0.12,1.0,1.0,-4.233903,-1791.980103,-1.489281
1320654.0,-0.0177,2.0209,-0.036608,-0.036608,1.0,1.0,-4.235951,-1791.982544,-1.474371
1320656.0,-0.0401,-6.0689,-0.12,-0.12,1.0,1.0,-4.237962,-1791.984863,-1.447505
1320658.0,-0.0168,-7.6959,-0.12,-0.12,1.0,1.0,-4.239904,-1791.987183,-1.432234
1320659.0,0.0742,7.1336,0.079785,0.079785,1.0,1.0,-4.241807,-1791.989624,-1.439251
1320661.0,0.0878,13.2534,0.12,0.12,1.0,1.0,-4.243727,-1791.991943,-1.45434
1320663.0,0.0552,13.6526,0.12,0.12,1.0,1.0,-4.245684,-1791.994385,-1.458784
1320664.0,-0.0079,-3.1277,-0.12,-0.12,1.0,1.0,-4.247651,-1791.996826,-1.441287
1320666.0,0.0115,-6.5235,-0.12,-0.12,1.0,1.0,-4.249574,-1791.999023,-1.414805
1320668.0,0.0898,-5.3009,-0.12,-0.12,1.0,1.0,-4.251429,-1792.001465,-1.408427
1320674.0,0.0073,-7.0618,-0.12,-0.12,1.0,1.0,-4.258916,-1792.010986,-1.419869
1320676.0,0.06,-6.463,-0.12,-0.12,1.0,1.0,-4.26078,-1792.013184,-1.400137
1320678.0,0.1559,-3.6962,-0.115065,-0.115065,1.0,1.0,-4.262594,-1792.015503,-1.39329
1320679.0,0.2065,14.7593,0.12,0.12,1.0,1.0,-4.26439,-1792.017944,-1.408116
1320681.0,0.1471,12.5868,0.12,0.12,1.0,1.0,-4.266222,-1792.020264,-1.419521
1320683.0,0.0652,8.0334,0.096293,0.096293,1.0,1.0,-4.268083,-1792.022705,-1.419868
1320684.0,0.0374,-1.0426,-0.083893,-0.083893,1.0,1.0,-4.269944,-1792.024902,-1.40619
1320686.0,0.1258,-6.0383,-0.12,-0.12,1.0,1.0,-4.271769,-1792.027222,-1.392587
1320688.0,0.2279,-0.3148,-0.037567,-0.037567,1.0,1.0,-4.27356,-1792.029541,-1.392596
1320689.0,0.2745,8.9699,0.12,0.12,1.0,1.0,-4.27535,-1792.03186,-1.402788
1320691.0,0.2094,12.7268,0.12,0.12,1.0,1.0,-4.277164,-1792.034302,-1.419116
1320692.0,0.1206,4.6628,0.040101,0.040101,1.0,1.0,-4.279019,-1792.036621,-1.413275
1320694.0,0.1121,-3.3912,-0.116872,-0.116872,1.0,1.0,-4.280859,-1792.038818,-1.396733
1320696.0,0.218,-3.4574,-0.100175,-0.100175,1.0,1.0,-4.282656,-1792.041138,-1.38554
1320697.0,0.3174,5.8571,0.096761,0.096761,1.0,1.0,-4.284425,-1792.043457,-1.394287
1320699.0,0.3349,12.6279,0.12,0.12,1.0,1.0,-4.286214,-1792.045776,-1.413944
1320701.0,0.2378,9.1246,0.12,0.12,1.0,1.0,-4.288053,-1792.048218,-1.418973
1320702.0,0.1494,-2.0655,-0.085392,-0.085392,1.0,1.0,-4.289903,-1792.050415,-1.401821
1320704.0,0.1332,-7.9805,-0.12,-0.12,1.0,1.0,-4.291709,-1792.052734,-1.378765
1320706.0,0.2412,-1.4174,-0.056138,-0.056138,1.0,1.0,-4.293457,-1792.054932,-1.373994
1320707.0,0.3364,10.4854,0.12,0.12,1.0,1.0,-4.295192,-1792.057373,-1.394138
1320709.0,0.3296,14.196,0.12,0.12,1.0,1.0,-4.296977,-1792.059814,-1.414557
1320711.0,0.259,12.3007,0.12,0.12,1.0,1.0,-4.298813,-1792.062134,-1.41372
1320712.0,0.1945,-7.3584,-0.12,-0.12,1.0,1.0,-4.300646,-1792.064331,-1.392693
1320714.0,0.2169,-9.4452,-0.12,-0.12,1.0,1.0,-4.302425,-1792.066528,-1.369473
1320716.0,0.3127,-5.6557,-0.12,-0.12,1.0,1.0,-4.304145,-1792.068848,-1.365934
1320717.0,0.3786,13.9102,0.12,0.12,1.0,1.0,-4.305856,-1792.071167,-1.383946
1320719.0,0.3516,14.5848,0.12,0.12,1.0,1.0,-4.307611,-1792.073608,-1.406741
1320721.0,0.2684,10.2282,0.12,0.12,1.0,1.0,-4.309423,-1792.075928,-1.41391
1320722.0,0.2219,-8.9584,-0.12,-0.12,1.0,1.0,-4.311252,-1792.078247,-1.399346
1320724.0,0.2639,-8.5517,-0.12,-0.12,1.0,1.0,-4.313044,-1792.080566,-1.381379
1320726.0,0.3565,-3.02,-0.068473,-0.068473,1.0,1.0,-4.31479,-1792.082764,-1.379398
1320727.0,0.3892,14.662,0.12,0.12,1.0,1.0,-4.31653,-1792.085205,-1.389073
1320729.0,0.3271,13.2454,0.12,0.12,1.0,1.0,-4.318294,-1792.087524,-1.399879
1320731.0,0.2366,5.6391,0.078745,0.078745,1.0,1.0,-4.320084,-1792.089844,-1.392254
1320732.0,0.2173,-12.1168,-0.12,-0.12,1.0,1.0,-4.321854,-1792.092041,-1.372344
1320734.0,0.2996,-9.0842,-0.12,-0.12,1.0,1.0,-4.323574,-1792.094238,-1.359375
1320736.0,0.4021,-0.7549,-0.016245,-0.016245,1.0,1.0,-4.32526,-1792.096436,-1.360134
1320737.0,0.4129,14.8759,0.12,0.12,1.0,1.0,-4.326948,-1792.098877,-1.372373
1320739.0,0.3473,11.462,0.12,0.12,1.0,1.0,-4.328665,-1792.101074,-1.37854
1320741.0,0.2657,2.1583,0.017065,0.017065,1.0,1.0,-4.330398,-1792.103394,-1.367771
1320742.0,0.2779,-9.4222,-0.12,-0.12,1.0,1.0,-4.332102,-1792.105469,-1.348481
1320744.0,0.3839,-4.5984,-0.093116,-0.093116,1.0,1.0,-4.333758,-1792.107666,-1.33928
1320746.0,0.4781,5.5908,0.119811,0.119811,1.0,1.0,-4.33539,-1792.109985,-1.346029
1320747.0,0.5101,11.9071,0.12,0.12,1.0,1.0,-4.337038,-1792.112305,-1.361338
1320749.0,0.4189,8.9603,0.12,0.12,1.0,1.0,-4.338724,-1792.114502,-1.353074
1320751.0,0.3404,-2.5731,-0.061213,-0.061213,1.0,1.0,-4.340388,-1792.116577,-1.334217
1320752.0,0.3079,-8.761,-0.12,-0.12,1.0,1.0,-4.342005,-1792.118652,-1.308157
1320754.0,0.3933,-2.5264,-0.049728,-0.049728,1.0,1.0,-4.343555,-1792.12085,-1.300445
1320756.0,0.4781,8.3313,0.12,0.12,1.0,1.0,-4.345085,-1792.123047,-1.315104
1320757.0,0.4777,12.586,0.12,0.12,1.0,1.0,-4.346652,-1792.125244,-1.320169
1320759.0,0.4003,2.6991,0.052003,0.052003,1.0,1.0,-4.34823,-1792.127441,-1.303187
1320760.0,0.3463,-7.8066,-0.12,-0.12,1.0,1.0,-4.349766,-1792.129395,-1.2831
1320762.0,0.3647,-10.3,-0.12,-0.12,1.0,1.0,-4.35125,-1792.13147,-1.271497
1320764.0,0.4596,3.8596,0.086235,0.086235,1.0,1.0,-4.352705,-1792.133667,-1.288153
1320765.0,0.4965,13.2589,0.12,0.12,1.0,1.0,-4.3542,-1792.135986,-1.318761
1320767.0,0.4573,14.5878,0.12,0.12,1.0,1.0,-4.355772,-1792.138184,-1.324007
1320769.0,0.3648,6.6382,0.12,0.12,1.0,1.0,-4.357357,-1792.140259,-1.295713
1320770.0,0.3582,-10.2637,-0.12,-0.12,1.0,1.0,-4.35887,-1792.142212,-1.253868
1320775.0,0.4886,11.4699,0.12,0.12,1.0,1.0,-4.362887,-1792.148071,-1.214637
1320777.0,0.4339,10.3528,0.12,0.12,1.0,1.0,-4.364194,-1792.150146,-1.215844
1320779.0,0.3662,2.157,0.040489,0.040489,1.0,1.0,-4.365504,-1792.1521,-1.197395
1320780.0,0.3711,-11.6947,-0.12,-0.12,1.0,1.0,-4.366766,-1792.153931,-1.168268
1320782.0,0.464,-8.271,-0.12,-0.12,1.0,1.0,-4.367956,-1792.155762,-1.150559
1320784.0,0.5422,1.5839,0.060927,0.060927,1.0,1.0,-4.3691,-1792.157715,-1.1535
1320785.0,0.5146,13.3637,0.12,0.12,1.0,1.0,-4.370251,-1792.159668,-1.167705
1320787.0,0.4356,9.8209,0.12,0.12,1.0,1.0,-4.371437,-1792.161621,-1.166843
1320789.0,0.369,-0.0627,0.000135,0.000135,1.0,1.0,-4.372621,-1792.163452,-1.147803
1320790.0,0.4114,-10.6016,-0.12,-0.12,1.0,1.0,-4.373756,-1792.165161,-1.120082
1320792.0,0.4929,-5.3698,-0.080343,-0.080343,1.0,1.0,-4.374821,-1792.166992,-1.098814
1320794.0,0.5701,4.7008,0.12,0.12,1.0,1.0,-4.375833,-1792.168823,-1.100054
1320795.0,0.5132,10.0994,0.12,0.12,1.0,1.0,-4.376847,-1792.170654,-1.099453
1320797.0,0.4247,3.4767,0.080637,0.080637,1.0,1.0,-4.377859,-1792.172363,-1.082411
1320798.0,0.3668,-6.851,-0.12,-0.12,1.0,1.0,-4.378828,-1792.174072,-1.056647
1320800.0,0.348,-12.0387,-0.12,-0.12,1.0,1.0,-4.379731,-1792.175659,-1.037163
1320802.0,0.4442,-1.3888,-0.007635,-0.007635,1.0,1.0,-4.380586,-1792.17749,-1.039379
1320804.0,0.5111,9.2385,0.12,0.12,1.0,1.0,-4.381445,-1792.179321,-1.050695
1320805.0,0.521,13.0295,0.12,0.12,1.0,1.0,-4.382333,-1792.18103,-1.053396
1320807.0,0.4351,-0.2787,0.011669,0.011669,1.0,1.0,-4.383227,-1792.182617,-1.031794
1320808.0,0.4157,-8.5644,-0.12,-0.12,1.0,1.0,-4.384067,-1792.184204,-1.003097
1320810.0,0.4229,-10.4555,-0.12,-0.12,1.0,1.0,-4.384834,-1792.185791,-0.986467
1320812.0,0.5085,5.2587,0.12,0.12,1.0,1.0,-4.38556,-1792.1875,-0.995018
1320814.0,0.5104,12.0859,0.12,0.12,1.0,1.0,-4.386306,-1792.189209,-1.005266
1320815.0,0.4727,12.8082,0.12,0.12,1.0,1.0,-4.387077,-1792.190918,-1.002644
1320817.0,0.3782,-7.7115,-0.12,-0.12,1.0,1.0,-4.387842,-1792.192383,-0.977468
1320819.0,0.3715,-12.5899,-0.12,-0.12,1.0,1.0,-4.388544,-1792.19397,-0.947195
1320820.0,0.4293,-11.6258,-0.12,-0.12,1.0,1.0,-4.389168,-1792.195435,-0.936434
1320822.0,0.5128,9.2557,0.12,0.12,1.0,1.0,-4.389766,-1792.197144,-0.950896
1320823.0,0.4779,11.069,0.12,0.12,1.0,1.0,-4.390399,-1792.19873,-0.964937
1320825.0,0.4044,9.1729,0.12,0.12,1.0,1.0,-4.391068,-1792.200317,-0.966358
1320827.0,0.3485,-11.9101,-0.12,-0.12,1.0,1.0,-4.39174,-1792.201782,-0.948664
1320828.0,0.387,-11.5731,-0.12,-0.12,1.0,1.0,-4.392367,-1792.203369,-0.931613
1320830.0,0.4884,-7.1002,-0.106346,-0.106346,1.0,1.0,-4.392951,-1792.204834,-0.935042
1320832.0,0.5402,13.9324,0.12,0.12,1.0,1.0,-4.393544,-1792.206543,-0.953489
1320833.0,0.4724,11.9907,0.12,0.12,1.0,1.0,-4.394183,-1792.208252,-0.964259
1320835.0,0.3686,5.9587,0.12,0.12,1.0,1.0,-4.394848,-1792.209839,-0.960811
1320837.0,0.3205,-13.108,-0.12,-0.12,1.0,1.0,-4.395505,-1792.211304,-0.943114
1320838.0,0.3925,-10.4683,-0.12,-0.12,1.0,1.0,-4.396117,-1792.212769,-0.918556
1320840.0,0.4847,-3.966,-0.045742,-0.045742,1.0,1.0,-4.396667,-1792.214355,-0.91659
1320842.0,0.5075,13.6468,0.12,0.12,1.0,1.0,-4.397211,-1792.215942,-0.932163
1320843.0,0.4234,9.7441,0.12,0.12,1.0,1.0,-4.397795,-1792.217529,-0.946682
1320845.0,0.3271,0.9414,0.022315,0.022315,1.0,1.0,-4.398415,-1792.218994,-0.935748
1320847.0,0.3008,-8.0151,-0.12,-0.12,1.0,1.0,-4.399007,-1792.220459,-0.916344
1320848.0,0.4034,-9.2174,-0.12,-0.12,1.0,1.0,-4.39955,-1792.221924,-0.904618
1320850.0,0.5021,1.7681,0.068671,0.068671,1.0,1.0,-4.400064,-1792.223511,-0.910996
1320852.0,0.5359,9.6125,0.12,0.12,1.0,1.0,-4.400593,-1792.22522,-0.934082
1320853.0,0.4502,8.7534,0.12,0.12,1.0,1.0,-4.40118,-1792.226685,-0.931729
1320855.0,0.36,-3.2864,-0.053477,-0.053477,1.0,1.0,-4.401761,-1792.228149,-0.916793
1320857.0,0.3421,-9.9453,-0.12,-0.12,1.0,1.0,-4.402304,-1792.229614,-0.893101
1320858.0,0.435,-4.6003,-0.06501,-0.06501,1.0,1.0,-4.402787,-1792.231079,-0.888524
1320860.0,0.5295,7.8688,0.12,0.12,1.0,1.0,-4.403259,-1792.232544,-0.900625
1320862.0,0.5247,12.7076,0.12,0.12,1.0,1.0,-4.403761,-1792.234253,-0.915113
1320863.0,0.4242,3.1878,0.082988,0.082988,1.0,1.0,-4.404299,-1792.235718,-0.901592
1320865.0,0.3521,-9.2368,-0.12,-0.12,1.0,1.0,-4.404803,-1792.237061,-0.87014
1320867.0,0.3417,-13.5368,-0.12,-0.12,1.0,1.0,-4.405228,-1792.238403,-0.847499
1320868.0,0.4358,-0.6453,0.013646,0.013646,1.0,1.0,-4.405596,-1792.239746,-0.846805
1320870.0,0.4964,10.2102,0.12,0.12,1.0,1.0,-4.405962,-1792.241211,-0.861774
1320872.0,0.4747,12.942,0.12,0.12,1.0,1.0,-4.406365,-1792.242676,-0.86688
1320873.0,0.3889,-2.3542,-0.027904,-0.027904,1.0,1.0,-4.406781,-1792.244141,-0.851403
1320875.0,0.3688,-11.3342,-0.12,-0.12,1.0,1.0,-4.407158,-1792.245361,-0.823385
1320877.0,0.4104,-12.5465,-0.12,-0.12,1.0,1.0,-4.407465,-1792.246704,-0.81084
1320878.0,0.5002,6.6588,0.12,0.12,1.0,1.0,-4.407739,-1792.248047,-0.826186
1320880.0,0.4888,13.2653,0.12,0.12,1.0,1.0,-4.408052,-1792.249512,-0.83742
1320882.0,0.4207,12.3818,0.12,0.12,1.0,1.0,-4.408394,-1792.250854,-0.829053
1320883.0,0.3358,-9.4041,-0.12,-0.12,1.0,1.0,-4.408714,-1792.252197,-0.801255
1320885.0,0.3529,-13.1659,-0.12,-0.12,1.0,1.0,-4.408964,-1792.253296,-0.772604
1320887.0,0.4405,-11.25,-0.12,-0.12,1.0,1.0,-4.409142,-1792.254639,-0.768441
1320888.0,0.5166,10.8603,0.12,0.12,1.0,1.0,-4.40931,-1792.255981,-0.785653
1320890.0,0.4514,11.6577,0.12,0.12,1.0,1.0,-4.409521,-1792.257324,-0.80419
1320892.0,0.3659,8.5965,0.12,0.12,1.0,1.0,-4.409778,-1792.258667,-0.80471
1320893.0,0.2949,-2.2699,-0.038891,-0.038891,1.0,1.0,-4.410036,-1792.259888,-0.784856
1320895.0,0.3618,-12.2576,-0.12,-0.12,1.0,1.0,-4.410244,-1792.261108,-0.757816
1320897.0,0.4499,-6.955,-0.10225,-0.10225,1.0,1.0,-4.410385,-1792.262329,-0.747916
1320898.0,0.518,2.8527,0.099063,0.099063,1.0,1.0,-4.410501,-1792.26355,-0.748677
1320900.0,0.4532,9.9533,0.12,0.12,1.0,1.0,-4.410618,-1792.264771,-0.753876
1320902.0,0.3613,3.6529,0.088762,0.088762,1.0,1.0,-4.410748,-1792.266113,-0.744878
1320903.0,0.3293,-6.2079,-0.10689,-0.10689,1.0,1.0,-4.410856,-1792.267212,-0.72509
1320905.0,0.4247,-10.2013,-0.12,-0.12,1.0,1.0,-4.410914,-1792.268311,-0.711931
1320907.0,0.5245,-1.6807,0.013962,0.013962,1.0,1.0,-4.410939,-1792.269531,-0.718263
1320908.0,0.5664,8.4398,0.12,0.12,1.0,1.0,-4.41098,-1792.270874,-0.734083
1320910.0,0.4693,9.599,0.12,0.12,1.0,1.0,-4.41106,-1792.272095,-0.736893
1320912.0,0.3669,-1.1573,-0.002677,-0.002677,1.0,1.0,-4.411148,-1792.273315,-0.716993
1320913.0,0.3357,-10.3053,-0.12,-0.12,1.0,1.0,-4.411186,-1792.274292,-0.68864
1320915.0,0.4382,-8.6194,-0.12,-0.12,1.0,1.0,-4.411152,-1792.275391,-0.67138
1320917.0,0.532,2.7154,0.10203,0.10203,1.0,1.0,-4.411075,-1792.276611,-0.681635
1320918.0,0.5402,9.9906,0.12,0.12,1.0,1.0,-4.411023,-1792.27771,-0.695307
1320920.0,0.4535,4.6019,0.12,0.12,1.0,1.0,-4.411006,-1792.278809,-0.69531
1320922.0,0.3698,-7.8129,-0.12,-0.12,1.0,1.0,-4.41099,-1792.280029,-0.675266
1320923.0,0.3625,-13.2734,-0.12,-0.12,1.0,1.0,-4.410923,-1792.281006,-0.655675
1320925.0,0.4576,-3.6661,-0.032909,-0.032909,1.0,1.0,-4.410806,-1792.282104,-0.660618
1320927.0,0.5482,10.0401,0.12,0.12,1.0,1.0,-4.410702,-1792.283325,-0.683656
1320928.0,0.5335,13.5105,0.12,0.12,1.0,1.0,-4.410656,-1792.284546,-0.702428
1320930.0,0.4439,0.3939,0.041393,0.041393,1.0,1.0,-4.410657,-1792.285645,-0.691591
1320932.0,0.3862,-11.4553,-0.12,-0.12,1.0,1.0,-4.410631,-1792.286743,-0.669926
1320933.0,0.4011,-13.3545,-0.12,-0.12,1.0,1.0,-4.41055,-1792.28772,-0.655429
1320935.0,0.4846,2.0557,0.082233,0.082233,1.0,1.0,-4.410433,-1792.288818,-0.660454
1320937.0,0.499,10.9385,0.12,0.12,1.0,1.0,-4.410329,-1792.290039,-0.678833
1320938.0,0.427,11.5649,0.12,0.12,1.0,1.0,-4.410271,-1792.291138,-0.680861
1320940.0,0.3269,2.8282,0.070365,0.070365,1.0,1.0,-4.410218,-1792.292236,-0.66091
1320942.0,0.3315,-14.4762,-0.12,-0.12,1.0,1.0,-4.410115,-1792.293213,-0.631094
1320943.0,0.404,-13.4909,-0.12,-0.12,1.0,1.0,-4.409937,-1792.294189,-0.611879
1320945.0,0.5067,-3.7231,-0.024092,-0.024092,1.0,1.0,-4.409711,-1792.295288,-0.62376
1320947.0,0.4911,11.0189,0.12,0.12,1.0,1.0,-4.409515,-1792.296387,-0.641442
1320948.0,0.4263,9.9213,0.12,0.12,1.0,1.0,-4.409363,-1792.297485,-0.65479
1320950.0,0.3592,0.5297,0.032295,0.032295,1.0,1.0,-4.409245,-1792.298584,-0.646521
1320952.0,0.3778,-12.27,-0.12,-0.12,1.0,1.0,-4.409106,-1792.299561,-0.633304
1320953.0,0.4693,-8.4477,-0.12,-0.12,1.0,1.0,-4.408934,-1792.300537,-0.62458
1320955.0,0.5333,1.7301,0.08521,0.08521,1.0,1.0,-4.408741,-1792.301636,-0.630266
1320957.0,0.476,11.5337,0.12,0.12,1.0,1.0,-4.408561,-1792.302734,-0.643488
1320958.0,0.3814,6.4613,0.12,0.12,1.0,1.0,-4.408415,-1792.303833,-0.639682
1320960.0,0.3074,-4.2781,-0.068539,-0.068539,1.0,1.0,-4.40826,-1792.304687,-0.618177
1320962.0,0.3607,-13.7575,-0.12,-0.12,1.0,1.0,-4.40805,-1792.305664,-0.592506
1320963.0,0.4465,-7.805,-0.112054,-0.112054,1.0,1.0,-4.407776,-1792.306641,-0.589226
1320965.0,0.5226,3.8757,0.12,0.12,1.0,1.0,-4.407494,-1792.307739,-0.608238
1320967.0,0.4597,8.6117,0.12,0.12,1.0,1.0,-4.407259,-1792.308838,-0.626689
1320968.0,0.3848,2.8776,0.083126,0.083126,1.0,1.0,-4.407072,-1792.309937,-0.637683
1320970.0,0.3409,-7.4423,-0.12,-0.12,1.0,1.0,-4.406911,-1792.310913,-0.6262
1320972.0,0.4407,-8.4323,-0.12,-0.12,1.0,1.0,-4.406723,-1792.312012,-0.616872
1320973.0,0.5245,-0.7381,0.036341,0.036341,1.0,1.0,-4.40651,-1792.312988,-0.628921
1320975.0,0.5652,9.4587,0.12,0.12,1.0,1.0,-4.406329,-1792.314209,-0.642218
1320977.0,0.4548,7.2416,0.12,0.12,1.0,1.0,-4.40618,-1792.315186,-0.649036
1320978.0,0.3498,-3.2101,-0.04136,-0.04136,1.0,1.0,-4.406049,-1792.316162,-0.622825
1320980.0,0.3153,-11.7652,-0.12,-0.12,1.0,1.0,-4.405852,-1792.317017,-0.593124
1320982.0,0.322,-13.9157,-0.12,-0.12,1.0,1.0,-4.405581,-1792.317993,-0.580849
1320983.0,0.41,2.9627,0.090865,0.090865,1.0,1.0,-4.405279,-1792.31897,-0.588436
1320985.0,0.4065,9.1996,0.12,0.12,1.0,1.0,-4.404995,-1792.320068,-0.608947
1320987.0,0.362,9.8517,0.12,0.12,1.0,1.0,-4.404764,-1792.321045,-0.611906
1320988.0,0.2851,-9.2046,-0.12,-0.12,1.0,1.0,-4.40454,-1792.322021,-0.595284
1320990.0,0.2991,-12.8217,-0.12,-0.12,1.0,1.0,-4.404274,-1792.322876,-0.575812
1320991.0,0.3776,-11.0402,-0.12,-0.12,1.0,1.0,-4.40396,-1792.323975,-0.580434
1320993.0,0.4698,10.2681,0.12,0.12,1.0,1.0,-4.403657,-1792.324951,-0.604221
1320995.0,0.4244,12.1516,0.12,0.12,1.0,1.0,-4.403415,-1792.326172,-0.633303
1320997.0,0.3415,9.3488,0.12,0.12,1.0,1.0,-4.403245,-1792.327148,-0.631545
1320998.0,0.2762,-12.1018,-0.12,-0.12,1.0,1.0,-4.403071,-1792.328125,-0.61547
1321000.0,0.3009,-12.3971,-0.12,-0.12,1.0,1.0,-4.402857,-1792.329102,-0.587377
1321002.0,0.3811,-8.3039,-0.12,-0.12,1.0,1.0,-4.402572,-1792.330078,-0.579163
1321003.0,0.4125,10.6278,0.12,0.12,1.0,1.0,-4.402267,-1792.331055,-0.588914
1321005.0,0.3473,8.4526,0.12,0.12,1.0,1.0,-4.401986,-1792.332031,-0.599545
1321007.0,0.254,2.4761,0.055208,0.055208,1.0,1.0,-4.401732,-1792.333008,-0.597092
1321008.0,0.2271,-15.8929,-0.12,-0.12,1.0,1.0,-4.401473,-1792.333984,-0.574805
1321010.0,0.3106,-12.6241,-0.12,-0.12,1.0,1.0,-4.401157,-1792.334839,-0.565903
1321012.0,0.4247,-4.2398,-0.045454,-0.045454,1.0,1.0,-4.400819,-1792.335815,-0.57388
1321013.0,0.4386,13.7753,0.12,0.12,1.0,1.0,-4.400501,-1792.336914,-0.599973
1321015.0,0.3647,10.3374,0.12,0.12,1.0,1.0,-4.400249,-1792.338013,-0.613852
1321017.0,0.2705,1.2595,0.033741,0.033741,1.0,1.0,-4.400031,-1792.338989,-0.610806
1321018.0,0.2657,-11.9478,-0.12,-0.12,1.0,1.0,-4.399806,-1792.339844,-0.594608
1321020.0,0.3554,-7.6243,-0.12,-0.12,1.0,1.0,-4.399541,-1792.34082,-0.585976
1321022.0,0.4336,1.7566,0.071158,0.071158,1.0,1.0,-4.399254,-1792.341919,-0.593398
1321023.0,0.3957,11.7623,0.12,0.12,1.0,1.0,-4.398985,-1792.342896,-0.60378
1321025.0,0.2903,5.3566,0.116678,0.116678,1.0,1.0,-4.398743,-1792.343872,-0.602095
1321026.0,0.1944,-6.247,-0.12,-0.12,1.0,1.0,-4.398497,-1792.344727,-0.574696
1321028.0,0.1567,-13.3506,-0.12,-0.12,1.0,1.0,-4.398182,-1792.345581,-0.545227
1321030.0,0.2518,-8.3613,-0.12,-0.12,1.0,1.0,-4.397794,-1792.346436,-0.530766
1321032.0,0.3373,4.0369,0.101981,0.101981,1.0,1.0,-4.397369,-1792.347412,-0.548098
1321033.0,0.3659,9.8384,0.12,0.12,1.0,1.0,-4.396987,-1792.348389,-0.564699
1321035.0,0.3129,3.3436,0.083122,0.083122,1.0,1.0,-4.396648,-1792.349365,-0.567371
1321036.0,0.2656,-8.3361,-0.12,-0.12,1.0,1.0,-4.396316,-1792.35022,-0.550032
1321038.0,0.2644,-12.4172,-0.12,-0.12,1.0,1.0,-4.395939,-1792.351074,-0.538339
1321040.0,0.3426,-0.2407,0.019747,0.019747,1.0,1.0,-4.395534,-1792.352051,-0.546518
1321041.0,0.3944,11.5708,0.12,0.12,1.0,1.0,-4.39515,-1792.353027,-0.567233
1321043.0,0.3665,14.0032,0.12,0.12,1.0,1.0,-4.394817,-1792.354004,-0.572914
1321045.0,0.2642,-2.7445,-0.042993,-0.042993,1.0,1.0,-4.394499,-1792.354858,-0.556366
1321047.0,0.2233,-12.5479,-0.12,-0.12,1.0,1.0,-4.39414,-1792.355713,-0.526986
1321048.0,0.2386,-14.1016,-0.12,-0.12,1.0,1.0,-4.393707,-1792.356445,-0.511899
1321050.0,0.3176,2.8279,0.076195,0.076195,1.0,1.0,-4.393236,-1792.357422,-0.523358
1321051.0,0.2968,8.8422,0.12,0.12,1.0,1.0,-4.392795,-1792.358398,-0.543848
1321053.0,0.2385,8.7434,0.12,0.12,1.0,1.0,-4.392405,-1792.359253,-0.541465
1321055.0,0.1678,-11.1521,-0.12,-0.12,1.0,1.0,-4.392009,-1792.359985,-0.519577
1321056.0,0.1915,-14.5926,-0.12,-0.12,1.0,1.0,-4.391558,-1792.360718,-0.487375
1321058.0,0.284,-12.8654,-0.12,-0.12,1.0,1.0,-4.391026,-1792.361572,-0.481025
1321060.0,0.3742,9.9499,0.12,0.12,1.0,1.0,-4.390479,-1792.362427,-0.500487
1321061.0,0.3279,11.5745,0.12,0.12,1.0,1.0,-4.389981,-1792.363403,-0.527229
1321063.0,0.2501,9.0554,0.12,0.12,1.0,1.0,-4.38955,-1792.364258,-0.532133
1321065.0,0.199,-11.5615,-0.12,-0.12,1.0,1.0,-4.389132,-1792.365112,-0.517547
1321066.0,0.2597,-10.162,-0.12,-0.12,1.0,1.0,-4.388677,-1792.365845,-0.497865
