t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
71905.0,-0.2926,0.7586,-0.4462,-2.238,18.73,2.49,-15.792,8.242,5.776,-2.768,0.948,2.036,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
71913.0,-0.2286,0.444,-0.2038,1.999,8.666,17.09,-15.916,9.289,3.905,-2.778,0.954,2.038,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
71921.0,0.1293,0.3149,-0.436,25.544,-1.897,9.605,-18.184,10.898,3.714,-2.79,0.962,2.039,0.12,-0.12,-0.08237,0.12,-0.12,-0.08237,1.0,1.0
71929.0,0.1273,0.6197,-0.7308,20.338,6.889,-8.352,-18.781,10.62,5.269,-2.803,0.97,2.042,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
71937.0,-0.1116,0.7219,-0.5914,0.95,17.916,0.537,-16.629,9.4,4.16,-2.814,0.977,2.044,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
71945.0,-0.0446,0.4381,-0.3821,2.953,6.589,15.676,-15.767,10.532,2.247,-2.825,0.984,2.044,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
71952.0,0.2134,0.3571,-0.5613,27.038,-6.269,6.669,-16.981,11.928,2.18,-2.836,0.993,2.044,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
71960.0,0.1168,0.6237,-0.7242,14.134,9.027,-6.4,-16.737,11.776,3.617,-2.847,1.002,2.045,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
71968.0,-0.1007,0.6852,-0.5666,-4.567,17.622,6.877,-14.703,10.5,2.257,-2.857,1.01,2.046,-0.12,0.12,-0.06768,-0.12,0.12,-0.06768,1.0,1.0
71975.0,0.0756,0.3449,-0.4114,6.519,3.196,18.569,-14.117,11.49,0.304,-2.866,1.018,2.045,-0.12,0.01786,0.12,-0.12,0.01786,0.12,1.0,1.0
71983.0,0.4004,0.1746,-0.5706,29.489,-4.162,6.444,-16.008,13.107,0.438,-2.876,1.027,2.043,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
71991.0,0.3087,0.3967,-0.6951,17.975,6.755,-4.695,-16.448,12.949,1.805,-2.887,1.037,2.043,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
71999.0,0.0462,0.452,-0.4864,-2.794,14.836,8.419,-15.08,11.924,0.465,-2.897,1.045,2.042,-0.12,0.12,-0.02503,-0.12,0.12,-0.02503,1.0,1.0
72006.0,0.2336,0.1084,-0.3392,3.458,3.36,18.398,-14.759,13.488,-1.138,-2.906,1.055,2.04,-0.12,0.01344,0.12,-0.12,0.01344,0.12,1.0,1.0
72014.0,0.5652,0.0205,-0.5853,27.171,-5.32,5.796,-17.032,15.299,-0.606,-2.917,1.066,2.037,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
72022.0,0.4595,0.2921,-0.744,18.723,2.951,-5.233,-17.318,14.925,0.598,-2.929,1.077,2.036,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72029.0,0.2363,0.2897,-0.5185,-4.075,12.547,8.711,-15.2,13.751,-0.771,-2.939,1.088,2.034,-0.12,0.12,-0.02275,-0.12,0.12,-0.02275,1.0,1.0
72037.0,0.4015,-0.0505,-0.3523,2.292,2.216,20.179,-14.828,14.921,-2.428,-2.948,1.098,2.031,-0.12,-0.03555,0.12,-0.12,-0.03555,0.12,1.0,1.0
72045.0,0.6879,-0.0969,-0.5937,26.847,-2.946,7.551,-16.68,15.661,-1.948,-2.959,1.11,2.027,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
72053.0,0.597,0.1879,-0.7801,19.183,7.379,-3.673,-16.162,14.069,-0.742,-2.97,1.121,2.025,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72061.0,0.3905,0.1557,-0.5422,-2.752,13.517,10.962,-13.817,12.576,-2.157,-2.979,1.13,2.022,-0.12,0.12,-0.01247,-0.12,0.12,-0.01247,1.0,1.0
72069.0,0.6462,-0.1831,-0.468,10.525,-7.314,22.958,-13.313,13.667,-3.681,-2.987,1.14,2.018,0.09056,-0.12,0.12,0.09056,-0.12,0.12,1.0,1.0
72076.0,0.8772,-0.159,-0.7225,24.029,-0.48,6.0,-14.752,13.845,-2.934,-2.996,1.15,2.014,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
72084.0,0.7908,0.0403,-0.8303,12.187,14.952,-5.097,-13.607,12.068,-1.58,-3.005,1.159,2.011,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72092.0,0.6421,-0.1041,-0.5409,-1.082,12.365,10.761,-11.987,10.926,-2.804,-3.013,1.167,2.007,-0.12,0.12,-0.02371,-0.12,0.12,-0.02371,1.0,1.0
72099.0,0.904,-0.5345,-0.3836,9.072,-9.764,21.996,-11.616,12.414,-4.255,-3.019,1.176,2.002,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72107.0,1.0322,-0.3935,-0.6492,21.267,-6.014,7.635,-12.66,12.93,-3.607,-3.027,1.185,1.998,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
72115.0,0.917,-0.1256,-0.7948,8.72,10.791,-6.244,-11.35,11.479,-2.353,-3.034,1.194,1.994,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72123.0,0.8192,-0.2926,-0.5344,-4.271,9.153,4.263,-9.189,11.062,-3.493,-3.039,1.202,1.99,-0.07958,0.12,-0.0961,-0.07958,0.12,-0.0961,1.0,1.0
72130.0,0.979,-0.6589,-0.3375,3.41,-10.602,17.183,-8.809,12.836,-5.075,-3.044,1.211,1.985,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72138.0,1.0836,-0.5585,-0.5399,14.528,-8.18,7.977,-9.215,13.104,-4.827,-3.049,1.22,1.979,0.12,-0.12,-0.07055,0.12,-0.12,-0.07055,1.0,1.0
72146.0,1.0179,-0.2826,-0.7429,4.695,5.694,-8.329,-7.465,11.386,-3.348,-3.053,1.229,1.974,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72154.0,0.8887,-0.3769,-0.5219,-9.541,7.674,0.863,-5.223,10.256,-4.4,-3.055,1.236,1.97,-0.09871,0.12,-0.11171,-0.09871,0.12,-0.11171,1.0,1.0
72161.0,1.0651,-0.8192,-0.2675,-1.767,-13.84,16.613,-4.906,11.69,-6.128,-3.056,1.244,1.963,0.11206,-0.12,0.12,0.11206,-0.12,0.12,1.0,1.0
72169.0,1.13,-0.7079,-0.4409,8.746,-10.176,5.711,-5.433,11.638,-6.251,-3.058,1.253,1.957,0.12,-0.12,-0.03528,0.12,-0.12,-0.03528,1.0,1.0
72177.0,0.9953,-0.4146,-0.5917,-4.569,8.404,-8.647,-3.804,9.459,-4.75,-3.059,1.26,1.951,0.09622,0.12,-0.12,0.09622,0.12,-0.12,1.0,1.0
72184.0,0.8861,-0.5254,-0.3746,-10.973,5.962,4.324,-2.015,7.864,-5.621,-3.059,1.265,1.945,-0.11685,0.11826,-0.0015,-0.11685,0.11826,-0.0015,1.0,1.0
72192.0,1.0634,-0.9887,-0.1008,1.637,-15.098,18.376,-2.068,9.11,-7.289,-3.058,1.271,1.938,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72200.0,1.0436,-0.8246,-0.2408,7.629,-12.752,7.712,-3.044,9.222,-6.646,-3.058,1.278,1.931,0.12,-0.12,0.07126,0.12,-0.12,0.07126,1.0,1.0
72208.0,0.8293,-0.4932,-0.3492,-8.34,4.571,-7.385,-1.336,7.508,-4.89,-3.057,1.283,1.925,0.03299,0.12,-0.12,0.03299,0.12,-0.12,1.0,1.0
72216.0,0.7066,-0.6156,-0.1072,-20.197,6.348,-1.322,0.864,6.158,-4.946,-3.054,1.287,1.92,-0.12,0.12,0.03043,-0.12,0.12,0.03043,1.0,1.0
72223.0,0.9218,-1.1097,0.1587,-6.548,-15.12,11.464,0.556,7.308,-6.365,-3.051,1.292,1.914,0.10547,-0.12,0.12,0.10547,-0.12,0.12,1.0,1.0
72231.0,0.9439,-1.0475,0.076,3.183,-17.926,3.694,-0.384,7.423,-5.537,-3.049,1.297,1.907,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72239.0,0.747,-0.7137,-0.0521,-10.149,-2.048,-9.318,1.219,5.569,-3.765,-3.046,1.301,1.902,0.08102,0.01465,-0.11286,0.08102,0.01465,-0.11286,1.0,1.0
72247.0,0.5766,-0.729,0.1332,-24.419,3.621,-8.963,3.31,4.197,-3.073,-3.041,1.303,1.898,-0.12,0.12,0.0087,-0.12,0.12,0.0087,1.0,1.0
72254.0,0.7597,-1.2063,0.4149,-10.588,-16.299,3.996,2.961,4.843,-4.006,-3.036,1.306,1.894,0.08248,-0.12,0.12,0.08248,-0.12,0.12,1.0,1.0
72262.0,0.8074,-1.1983,0.3594,-2.016,-22.551,1.677,1.448,5.088,-3.308,-3.032,1.309,1.889,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72270.0,0.6087,-0.8893,0.2573,-17.698,-2.767,-9.93,2.704,3.475,-1.452,-3.028,1.311,1.886,-0.06598,0.01248,0.01992,-0.06598,0.01248,0.01992,1.0,1.0
72278.0,0.5264,-0.8837,0.3341,-21.57,-1.179,-14.623,4.34,2.114,0.212,-3.022,1.312,1.885,-0.12,0.09757,-0.00765,-0.12,0.09757,-0.00765,1.0,1.0
72285.0,0.653,-1.2707,0.5845,-8.897,-22.892,-4.845,3.136,3.047,0.481,-3.017,1.313,1.884,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72293.0,0.5993,-1.3437,0.7091,-10.207,-26.173,-1.31,1.931,3.347,1.081,-3.013,1.315,1.883,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72301.0,0.4242,-1.0979,0.6449,-24.083,-10.286,-10.508,3.493,1.7,2.863,-3.008,1.315,1.883,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72308.0,0.507,-1.0901,0.5545,-22.132,-2.327,-21.795,4.451,0.051,4.673,-3.002,1.315,1.885,-0.07575,0.07295,-0.05556,-0.07575,0.07295,-0.05556,1.0,1.0
72317.0,0.6879,-1.4682,0.7418,-8.038,-18.144,-18.806,2.973,-0.276,5.783,-2.997,1.313,1.888,0.12,-0.12,0.05187,0.12,-0.12,0.05187,1.0,1.0
72324.0,0.5086,-1.5738,1.024,-13.603,-27.935,-3.022,2.926,-0.331,5.122,-2.993,1.312,1.891,0.11538,-0.12,0.12,0.11538,-0.12,0.12,1.0,1.0
72332.0,0.3548,-1.3549,0.9647,-26.961,-16.314,-6.041,4.992,-1.904,6.138,-2.987,1.31,1.894,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72340.0,0.5184,-1.2423,0.6913,-18.608,-5.26,-23.337,5.122,-3.532,7.857,-2.98,1.307,1.898,0.0273,-0.06941,-0.04182,0.0273,-0.06941,-0.04182,1.0,1.0
72348.0,0.6151,-1.3674,0.7165,-7.963,-8.25,-27.929,3.71,-4.645,9.094,-2.974,1.302,1.904,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
72355.0,0.421,-1.5297,1.0687,-21.315,-19.167,1.948,4.791,-5.654,7.893,-2.969,1.297,1.909,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72363.0,0.398,-1.5154,1.0777,-17.206,-15.849,-0.194,6.031,-6.967,7.54,-2.962,1.29,1.913,-0.0714,-0.12,0.12,-0.0714,-0.12,0.12,1.0,1.0
72371.0,0.5361,-1.363,0.7912,-2.999,-6.453,-18.303,4.707,-8.491,9.173,-2.955,1.283,1.919,0.12,-0.12,-0.0347,0.12,-0.12,-0.0347,1.0,1.0
72378.0,0.4873,-1.2527,0.7326,-7.063,1.399,-21.245,3.897,-10.266,10.541,-2.949,1.274,1.925,0.12,-0.0942,-0.11033,0.12,-0.0942,-0.11033,1.0,1.0
72386.0,0.2814,-1.363,1.0459,-18.999,-0.994,-0.359,5.428,-11.829,9.659,-2.943,1.264,1.932,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72394.0,0.3542,-1.5469,1.1523,-8.315,-6.424,4.852,5.965,-13.298,9.527,-2.936,1.253,1.938,-0.03007,-0.12,0.12,-0.03007,-0.12,0.12,1.0,1.0
72402.0,0.5121,-1.5187,0.9668,5.845,-3.515,-7.463,4.215,-15.148,11.457,-2.93,1.24,1.945,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72409.0,0.3619,-1.2907,0.895,-4.265,4.82,-13.827,4.638,-17.395,13.612,-2.924,1.226,1.954,0.11339,-0.12,0.03491,0.11339,-0.12,0.03491,1.0,1.0
72417.0,0.1693,-1.2516,1.0496,-19.353,9.684,-11.001,6.274,-19.76,15.486,-2.917,1.209,1.964,-0.12,0.01376,0.12,-0.12,0.01376,0.12,1.0,1.0
72425.0,0.2758,-1.5151,1.1997,-11.335,-1.885,-4.387,6.256,-20.843,17.041,-2.91,1.192,1.976,-0.0541,-0.12,0.12,-0.0541,-0.12,0.12,1.0,1.0
72432.0,0.3263,-1.5447,1.178,2.194,-9.809,-6.187,4.563,-21.282,19.038,-2.903,1.174,1.989,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72440.0,0.1302,-1.2634,1.1001,-8.519,0.406,-11.289,4.752,-22.445,20.853,-2.897,1.155,2.004,-0.00764,-0.12,0.12,-0.00764,-0.12,0.12,1.0,1.0
72448.0,0.0297,-1.093,1.0348,-20.56,10.315,-17.614,6.094,-23.316,22.088,-2.89,1.136,2.02,-0.12,0.08792,0.12,-0.12,0.08792,0.12,1.0,1.0
72456.0,0.211,-1.2945,1.0496,-10.421,1.359,-18.061,5.305,-23.04,22.774,-2.883,1.116,2.036,0.02185,-0.12,0.11592,0.02185,-0.12,0.11592,1.0,1.0
72463.0,0.2232,-1.3749,1.1158,-1.422,-10.178,-15.418,3.678,-22.709,23.341,-2.878,1.097,2.053,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72471.0,-0.035,-1.1094,1.1154,-20.777,-0.5,-14.827,4.601,-24.827,24.734,-2.872,1.077,2.071,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72479.0,-0.0667,-0.9626,1.0042,-21.365,6.654,-22.875,5.732,-27.675,27.373,-2.866,1.055,2.09,-0.12,0.06629,0.10758,-0.12,0.06629,0.10758,1.0,1.0
72487.0,0.1501,-1.0753,0.897,-6.002,-2.663,-27.763,4.238,-29.327,30.921,-2.859,1.031,2.113,0.12,-0.12,-0.03724,0.12,-0.12,-0.03724,1.0,1.0
72495.0,0.1456,-1.1168,0.9419,-6.29,-10.704,-21.018,2.784,-28.773,33.006,-2.855,1.007,2.137,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72502.0,-0.0906,-0.8681,0.9361,-20.223,0.324,-13.034,3.964,-28.896,32.296,-2.85,0.983,2.161,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72510.0,-0.0485,-0.6597,0.691,-18.655,10.298,-23.204,4.74,-28.933,31.657,-2.844,0.959,2.185,-0.12,0.12,-0.00116,-0.12,0.12,-0.00116,1.0,1.0
72518.0,0.1957,-0.8116,0.5947,-1.175,0.491,-30.986,3.105,-28.569,31.212,-2.838,0.935,2.208,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
72526.0,0.0554,-0.8267,0.7497,-6.046,-10.433,-17.621,2.9,-28.573,30.472,-2.834,0.912,2.231,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
72533.0,-0.0934,-0.5291,0.6087,-19.505,1.669,-11.608,4.576,-31.581,31.746,-2.828,0.887,2.254,-0.12,-0.06967,0.12,-0.12,-0.06967,0.12,1.0,1.0
72541.0,0.1357,-0.3358,0.1914,-11.005,12.929,-28.095,4.679,-34.882,35.852,-2.822,0.859,2.28,-0.02091,0.12,-0.12,-0.02091,0.12,-0.12,1.0,1.0
72549.0,0.3012,-0.4815,0.1677,2.139,2.727,-27.974,3.116,-34.184,36.484,-2.817,0.83,2.308,0.12,-0.1063,-0.12,0.12,-0.1063,-0.12,1.0,1.0
72557.0,0.063,-0.4693,0.3941,-7.631,-8.408,-9.813,3.581,-31.324,32.794,-2.812,0.804,2.333,0.03447,-0.12,0.12,0.03447,-0.12,0.12,1.0,1.0
72564.0,-0.1168,-0.1128,0.2267,-18.158,4.276,-7.632,5.199,-31.296,30.53,-2.806,0.779,2.356,-0.12,0.02266,0.12,-0.12,0.02266,0.12,1.0,1.0
72572.0,0.143,0.0915,-0.2322,-7.65,18.673,-27.889,4.786,-33.037,32.186,-2.8,0.752,2.379,-0.00015,0.12,-0.12,-0.00015,0.12,-0.12,1.0,1.0
72580.0,0.3355,-0.0997,-0.2384,4.661,6.125,-28.289,3.286,-33.814,34.163,-2.795,0.724,2.404,0.12,0.02538,-0.12,0.12,0.02538,-0.12,1.0,1.0
72587.0,0.0968,-0.0737,-0.025,-9.165,-7.125,-1.632,3.924,-33.386,33.858,-2.79,0.697,2.429,-0.06357,-0.12,0.12,-0.06357,-0.12,0.12,1.0,1.0
72595.0,-0.0946,0.2982,-0.1958,-16.026,9.828,-5.802,5.585,-33.427,32.71,-2.783,0.67,2.454,-0.12,0.12,0.11748,-0.12,0.12,0.11748,1.0,1.0
72603.0,0.1165,0.5607,-0.6626,-1.657,20.617,-27.261,4.57,-32.754,32.441,-2.777,0.643,2.478,0.07166,0.12,-0.12,0.07166,0.12,-0.12,1.0,1.0
72611.0,0.2835,0.4646,-0.736,5.437,7.934,-23.153,2.631,-29.622,30.278,-2.772,0.618,2.501,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72619.0,0.0266,0.4257,-0.4413,-8.446,-3.29,-0.581,3.767,-27.84,27.856,-2.768,0.595,2.522,-0.1026,-0.11642,0.12,-0.1026,-0.11642,0.12,1.0,1.0
72626.0,-0.0759,0.7437,-0.6483,-14.671,4.884,-0.413,5.092,-28.572,27.79,-2.761,0.572,2.542,-0.12,0.12,0.11791,-0.12,0.12,0.11791,1.0,1.0
72634.0,0.1185,1.0429,-1.1342,-1.87,16.979,-22.562,3.546,-30.841,31.197,-2.756,0.547,2.564,0.0535,0.12,-0.12,0.0535,0.12,-0.12,1.0,1.0
72642.0,0.1262,1.0243,-1.1238,-1.274,9.666,-25.255,2.76,-30.391,32.672,-2.752,0.522,2.588,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72649.0,-0.0438,0.9,-0.8327,-12.891,-0.78,-6.892,4.077,-27.977,30.173,-2.746,0.499,2.61,-0.12,0.10799,0.0061,-0.12,0.10799,0.0061,1.0,1.0
72657.0,-0.0026,0.9296,-0.9027,-9.241,-5.332,-2.394,4.493,-25.249,27.069,-2.741,0.478,2.631,-0.0974,-0.01756,0.05327,-0.0974,-0.01756,0.05327,1.0,1.0
72665.0,0.0838,1.317,-1.3664,1.42,5.571,-19.2,2.774,-23.521,26.032,-2.736,0.458,2.649,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72673.0,-0.0413,1.5498,-1.468,-7.063,12.406,-24.108,2.941,-22.537,25.394,-2.732,0.44,2.668,-0.02724,0.12,-0.12,-0.02724,0.12,-0.12,1.0,1.0
72681.0,-0.089,1.4419,-1.3152,-13.64,0.768,-10.227,4.337,-21.235,24.371,-2.726,0.422,2.685,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72688.0,0.0638,1.3016,-1.3314,1.218,-9.91,-4.574,3.385,-20.048,23.732,-2.721,0.405,2.702,0.12,-0.05848,-0.12,0.12,-0.05848,-0.12,1.0,1.0
72696.0,0.0543,1.5292,-1.5436,2.025,-0.211,-5.46,2.175,-19.36,22.905,-2.717,0.389,2.719,0.0812,0.12,-0.12,0.0812,0.12,-0.12,1.0,1.0
72704.0,-0.067,1.8783,-1.7622,-7.603,17.431,-9.88,3.419,-20.224,21.423,-2.712,0.373,2.734,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72711.0,0.051,1.8633,-1.8657,-0.598,15.272,-10.814,3.679,-18.978,19.31,-2.707,0.357,2.748,-0.0257,0.12,-0.12,-0.0257,0.12,-0.12,1.0,1.0
72719.0,0.1596,1.6887,-1.8042,10.369,2.915,-1.812,2.168,-16.842,16.808,-2.703,0.343,2.76,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72727.0,0.0436,1.754,-1.7518,2.277,-2.42,6.224,2.757,-14.686,14.346,-2.699,0.331,2.769,0.02261,0.12,-0.12,0.02261,0.12,-0.12,1.0,1.0
72734.0,0.0061,1.9598,-1.9148,-4.884,5.024,4.04,4.269,-12.806,12.234,-2.694,0.32,2.777,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72742.0,0.1218,2.1129,-2.1795,4.429,11.781,-3.572,3.505,-11.012,10.455,-2.688,0.31,2.784,0.04687,0.12,-0.12,0.04687,0.12,-0.12,1.0,1.0
72750.0,0.1045,2.1532,-2.2015,8.942,11.575,-5.236,2.532,-9.199,8.702,-2.684,0.302,2.789,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72757.0,0.0095,2.0965,-2.0513,-0.906,6.277,3.566,3.643,-7.339,6.88,-2.679,0.296,2.793,-0.08463,0.12,-0.12,-0.08463,0.12,-0.12,1.0,1.0
72765.0,0.0828,1.9939,-2.0247,0.518,-0.411,10.523,4.239,-5.573,5.06,-2.674,0.291,2.795,-0.05049,0.12,-0.12,-0.05049,0.12,-0.12,1.0,1.0
72773.0,0.1401,2.0628,-2.149,10.595,-0.421,9.443,2.931,-3.889,3.472,-2.669,0.287,2.796,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72781.0,-0.0014,2.3083,-2.2467,4.203,8.271,5.663,3.098,-2.437,1.947,-2.664,0.284,2.795,-0.0342,0.12,-0.12,-0.0342,0.12,-0.12,1.0,1.0
72788.0,-0.0147,2.3582,-2.282,-1.678,13.281,3.68,4.057,-1.222,0.371,-2.659,0.283,2.794,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72796.0,0.1218,2.1664,-2.2317,10.229,7.346,7.962,2.847,0.257,-1.368,-2.654,0.283,2.791,0.08511,0.12,-0.12,0.08511,0.12,-0.12,1.0,1.0
72804.0,0.0624,2.0702,-2.0786,13.194,1.204,17.376,2.049,1.606,-2.971,-2.651,0.283,2.787,0.09146,0.12,-0.12,0.09146,0.12,-0.12,1.0,1.0
72811.0,-0.0802,2.1456,-2.0094,1.766,2.938,21.68,3.377,2.921,-4.559,-2.646,0.285,2.781,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72819.0,0.0355,2.1872,-2.1656,6.204,6.461,16.363,3.198,4.361,-6.111,-2.641,0.288,2.774,-0.06474,0.12,-0.12,-0.06474,0.12,-0.12,1.0,1.0
72827.0,0.102,2.1997,-2.2443,18.229,10.346,12.294,1.57,5.837,-7.662,-2.638,0.292,2.766,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72835.0,-0.0557,2.1899,-2.077,7.563,8.954,18.429,1.851,7.522,-9.455,-2.634,0.298,2.757,-0.09917,0.12,-0.12,-0.09917,0.12,-0.12,1.0,1.0
72842.0,-0.1101,2.078,-1.9136,4.161,3.431,24.923,2.902,9.308,-11.296,-2.63,0.304,2.746,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72850.0,0.0013,1.9672,-1.9171,17.245,-1.173,25.748,1.783,11.147,-13.246,-2.626,0.313,2.734,0.09904,0.11546,-0.12,0.09904,0.11546,-0.12,1.0,1.0
72857.0,-0.0126,2.0231,-1.9577,19.08,4.167,25.444,0.334,12.832,-15.336,-2.623,0.322,2.72,0.08694,0.12,-0.12,0.08694,0.12,-0.12,1.0,1.0
72865.0,-0.1544,2.1253,-1.9153,7.717,11.61,24.925,1.181,14.556,-17.62,-2.621,0.333,2.704,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72873.0,-0.0779,1.9731,-1.8437,10.132,9.769,26.465,1.623,16.465,-19.802,-2.617,0.346,2.687,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
72881.0,0.0836,1.7313,-1.7697,24.046,0.852,29.82,0.101,18.491,-21.595,-2.615,0.36,2.667,0.12,0.07419,-0.12,0.12,0.07419,-0.12,1.0,1.0
72888.0,-0.0225,1.708,-1.6409,20.53,0.436,34.916,-0.506,19.897,-22.838,-2.613,0.375,2.647,0.04292,0.06029,-0.06775,0.04292,0.06029,-0.06775,1.0,1.0
72896.0,-0.15,1.7971,-1.6002,8.626,10.667,36.484,0.806,19.912,-23.304,-2.611,0.391,2.627,-0.12,0.12,-0.01979,-0.12,0.12,-0.01979,1.0,1.0
72904.0,0.0024,1.6644,-1.6233,16.794,11.603,29.389,0.515,20.257,-22.685,-2.608,0.407,2.606,-0.04748,0.12,-0.12,-0.04748,0.12,-0.12,1.0,1.0
72912.0,0.0735,1.4078,-1.4445,27.667,1.381,30.852,-1.041,21.308,-23.213,-2.606,0.423,2.586,0.12,-0.00262,-0.12,0.12,-0.00262,-0.12,1.0,1.0
72919.0,-0.1592,1.336,-1.1419,17.589,-1.542,42.266,-0.823,22.296,-25.476,-2.605,0.44,2.564,-0.08421,-0.07071,0.12,-0.08421,-0.07071,0.12,1.0,1.0
72927.0,-0.2284,1.4279,-1.1621,8.705,11.885,40.369,0.169,22.209,-27.246,-2.603,0.458,2.54,-0.12,0.12,0.11269,-0.12,0.12,0.11269,1.0,1.0
72935.0,0.0208,1.2551,-1.2431,21.852,12.307,26.376,-0.982,23.266,-26.767,-2.601,0.476,2.517,0.05402,0.12,-0.12,0.05402,0.12,-0.12,1.0,1.0
72942.0,0.0351,0.9003,-0.9119,29.223,-3.124,28.619,-2.491,25.836,-26.997,-2.601,0.495,2.493,0.12,-0.12,-0.10128,0.12,-0.12,-0.10128,1.0,1.0
72950.0,-0.2839,0.8224,-0.517,5.82,-2.525,49.946,-1.511,27.315,-27.971,-2.601,0.517,2.469,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72958.0,-0.3103,0.9168,-0.5826,8.488,15.831,36.745,-0.57,25.231,-26.28,-2.599,0.537,2.446,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
72966.0,0.0263,0.717,-0.7247,28.454,11.573,17.123,-1.93,23.502,-23.168,-2.598,0.556,2.424,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
72974.0,-0.0043,0.3641,-0.3503,28.369,-8.031,27.192,-3.226,24.005,-22.853,-2.598,0.574,2.404,0.12,-0.12,0.05713,0.12,-0.12,0.05713,1.0,1.0
72981.0,-0.3995,0.3627,0.0464,9.233,-4.464,46.041,-1.954,23.38,-24.988,-2.598,0.593,2.383,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
72989.0,-0.4644,0.4611,0.0154,7.453,13.967,36.896,-1.643,21.88,-25.517,-2.597,0.61,2.361,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
72997.0,-0.2025,0.2611,-0.0517,22.35,11.406,21.914,-3.275,22.223,-24.687,-2.598,0.627,2.339,0.0546,0.07747,-0.0733,0.0546,0.07747,-0.0733,1.0,1.0
