168693	0.003	-0.123	0.116	0.03	0.19	0.64	0.019	0.022	-0.046	0.075	-0.451	0.363	-0.0007	-0.0239	0.0236	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.18	0.25	0.58
168701	0.003	-0.126	0.119	0.23	0.09	0.54	0.003	0.020	-0.038	0.075	-0.451	0.363	-0.0028	-0.0254	0.0252	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.16	0.18	0.53
168709	-0.002	-0.129	0.127	0.37	0.16	0.44	0.013	0.041	-0.037	0.075	-0.450	0.362	0.0003	-0.0253	0.0257	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.22	0.08	0.46
168717	-0.009	-0.128	0.134	0.03	-0.05	0.14	0.008	-0.003	-0.020	0.075	-0.450	0.362	-0.0009	-0.0317	0.0288	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.18	-0.01	0.35
168725	-0.015	-0.124	0.136	-0.11	-0.06	-0.13	0.005	-0.021	-0.004	0.074	-0.449	0.362	-0.0034	-0.0307	0.0298	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.00	-0.02	0.15
168733	-0.014	-0.129	0.140	0.25	0.38	0.13	0.014	-0.023	0.013	0.074	-0.449	0.361	-0.0023	-0.0303	0.0318	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.09	0.13	0.18
168741	-0.016	-0.127	0.140	0.37	0.16	0.01	0.007	-0.019	0.029	0.074	-0.449	0.361	-0.0023	-0.0292	0.0323	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.18	0.17	0.15
168749	-0.012	-0.126	0.134	0.41	0.28	-0.04	0.002	-0.021	0.049	0.074	-0.448	0.361	0.0009	-0.0291	0.0297	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.36	0.23	0.08
168757	-0.009	-0.124	0.130	0.58	0.26	0.02	-0.020	-0.023	0.043	0.074	-0.448	0.361	-0.0003	-0.0296	0.0276	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.44	0.22	0.06
168765	-0.004	-0.124	0.125	0.79	0.10	-0.14	-0.011	-0.009	0.045	0.074	-0.448	0.360	0.0052	-0.0280	0.0236	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.60	0.23	-0.01
168773	0.006	-0.131	0.121	1.10	0.69	0.02	-0.004	-0.010	0.026	0.074	-0.447	0.360	0.0123	-0.0303	0.0179	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.79	0.25	-0.08
168781	0.010	-0.137	0.124	1.35	0.01	0.03	-0.011	-0.010	0.001	0.074	-0.447	0.360	0.0157	-0.0366	0.0159	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.94	0.07	-0.03
168789	0.014	-0.137	0.119	1.01	0.05	-0.10	-0.015	0.013	-0.016	0.074	-0.447	0.359	0.0188	-0.0337	0.0104	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	1.05	0.03	-0.10
168797	0.016	-0.136	0.116	1.01	-0.14	-0.21	0.007	-0.005	-0.022	0.074	-0.446	0.359	0.0243	-0.0368	0.0078	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	1.03	-0.05	-0.21
168805	0.018	-0.139	0.117	0.47	0.09	-0.33	0.009	0.001	-0.036	0.074	-0.446	0.359	0.0201	-0.0330	0.0079	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.76	-0.00	-0.24
168813	0.021	-0.139	0.114	0.57	-0.14	-0.20	0.012	0.006	-0.026	0.074	-0.446	0.358	0.0204	-0.0318	0.0085	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.69	-0.03	-0.28
168821	0.026	-0.137	0.108	0.34	0.30	-0.20	0.019	0.004	-0.028	0.074	-0.445	0.358	0.0169	-0.0284	0.0094	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.52	0.14	-0.14
168829	0.029	-0.136	0.104	0.43	0.55	-0.12	0.024	-0.009	-0.024	0.074	-0.445	0.358	0.0143	-0.0264	0.0093	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.42	0.35	-0.09
