t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
202054.0,-0.0105,1.4871,-1.4377,-0.136,-0.339,-0.495,-0.006,-0.006,0.01,0.115,11.788,-13.722,0.00525,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202062.0,-0.0093,1.4855,-1.4374,-0.01,-0.268,-0.164,-0.01,0.018,0.025,0.115,11.779,-13.711,0.00306,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202070.0,-0.0062,1.4858,-1.4407,0.451,0.078,-0.337,-0.013,0.022,0.032,0.115,11.77,-13.7,0.00965,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202078.0,-0.0036,1.4868,-1.4444,0.36,-0.088,-0.503,-0.009,0.029,0.034,0.115,11.76,-13.689,0.01212,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202085.0,-0.0034,1.4897,-1.4474,0.351,0.128,-0.287,-0.012,0.045,0.016,0.115,11.751,-13.678,0.00778,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202093.0,-0.0027,1.49,-1.4484,0.251,0.308,-0.366,0.009,0.04,0.024,0.115,11.741,-13.667,0.00869,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202101.0,0.0017,1.4916,-1.4543,0.322,0.378,-0.296,0.01,-0.005,0.023,0.114,11.732,-13.656,0.00998,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202108.0,0.0057,1.4897,-1.4566,0.463,0.432,-0.069,0.015,0.006,0.022,0.114,11.723,-13.645,0.01137,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202116.0,0.0085,1.489,-1.4586,0.463,0.561,-0.198,0.027,-0.014,-0.001,0.114,11.713,-13.635,0.01395,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202124.0,0.0111,1.4862,-1.4586,0.238,0.194,-0.133,0.013,-0.015,-0.03,0.114,11.704,-13.624,0.01152,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202131.0,0.0153,1.4819,-1.4585,0.408,0.171,-0.069,0.027,-0.033,-0.024,0.114,11.695,-13.613,0.01686,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202139.0,0.0203,1.4813,-1.463,0.713,0.177,-0.063,0.019,-0.019,-0.025,0.114,11.685,-13.602,0.02177,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202146.0,0.0206,1.4823,-1.4642,0.387,-0.011,-0.079,0.013,-0.002,-0.012,0.114,11.676,-13.591,0.01702,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202154.0,0.0197,1.4862,-1.4672,0.408,0.387,-0.285,0.001,-0.0,-0.024,0.114,11.666,-13.58,0.01377,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202162.0,0.0169,1.4906,-1.4686,0.372,0.309,-0.277,-0.019,0.0,-0.017,0.114,11.657,-13.569,0.0101,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202170.0,0.0179,1.4917,-1.4706,0.287,0.299,-0.287,-0.022,0.03,-0.005,0.114,11.648,-13.559,0.00836,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202178.0,0.0178,1.4952,-1.4739,0.11,0.08,-0.42,-0.04,0.022,-0.012,0.114,11.639,-13.548,0.00651,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202185.0,0.0175,1.4986,-1.477,-0.012,0.362,-0.052,-0.037,0.023,-0.008,0.113,11.629,-13.537,-0.00115,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202193.0,0.018,1.5,-1.4787,-0.039,-0.061,-0.13,-0.035,0.027,0.002,0.113,11.62,-13.526,0.00293,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202201.0,0.0208,1.5004,-1.482,-0.068,0.189,-0.14,-0.015,0.011,0.011,0.113,11.611,-13.515,0.00356,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202208.0,0.0221,1.5022,-1.485,0.161,-0.074,-0.317,-0.009,-0.015,0.017,0.113,11.601,-13.504,0.01261,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202216.0,0.0194,1.5035,-1.4836,0.131,0.046,-0.196,0.012,-0.018,0.011,0.113,11.592,-13.494,0.01283,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202224.0,0.021,1.5029,-1.4847,-0.06,-0.242,-0.14,0.024,-0.03,0.02,0.113,11.583,-13.483,0.01354,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202232.0,0.02,1.5081,-1.4888,0.025,-0.102,-0.259,0.031,-0.022,0.025,0.113,11.574,-13.472,0.01549,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202239.0,0.0154,1.5098,-1.4858,-0.175,-0.088,-0.073,0.046,-0.027,0.02,0.113,11.564,-13.461,0.01076,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202247.0,0.0122,1.5137,-1.4863,-0.125,-0.156,-0.055,0.044,-0.03,0.02,0.113,11.555,-13.45,0.0112,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202255.0,0.0124,1.5126,-1.4855,-0.069,-0.025,0.076,0.038,-0.035,0.022,0.113,11.546,-13.44,0.00938,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202262.0,0.0135,1.5106,-1.4846,-0.119,-0.044,0.144,0.025,-0.004,0.018,0.113,11.537,-13.429,0.00668,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202270.0,0.0107,1.5128,-1.4839,0.016,0.028,0.043,0.025,-0.0,0.014,0.113,11.527,-13.418,0.0088,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202278.0,0.0129,1.5117,-1.4852,-0.09,-0.078,-0.063,0.004,0.029,-0.013,0.113,11.518,-13.407,0.00625,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202285.0,0.0148,1.5096,-1.485,0.066,-0.04,0.061,-0.026,0.018,-0.013,0.112,11.509,-13.397,0.0034,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202293.0,0.0161,1.5074,-1.4841,0.166,-0.09,0.012,-0.037,0.021,-0.023,0.112,11.5,-13.386,0.00505,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202301.0,0.0146,1.5069,-1.4822,-0.16,-0.019,-0.262,-0.056,0.036,-0.026,0.112,11.491,-13.375,-0.0004,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202309.0,0.0145,1.5051,-1.4803,-0.104,0.025,-0.045,-0.042,0.02,-0.027,0.112,11.481,-13.365,-0.00076,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202317.0,0.0148,1.5043,-1.4798,0.045,0.079,-0.249,-0.039,0.006,-0.018,0.112,11.472,-13.354,0.00352,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202325.0,0.0173,1.5006,-1.4787,-0.089,0.007,-0.148,-0.029,-0.017,-0.025,0.112,11.463,-13.343,0.0027,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202332.0,0.0207,1.5018,-1.4833,0.075,-0.128,-0.283,0.001,-0.011,-0.009,0.112,11.454,-13.333,0.01277,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202340.0,0.0219,1.5034,-1.486,-0.145,-0.037,-0.366,0.007,-0.024,-0.018,0.112,11.445,-13.322,0.01035,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202348.0,0.0216,1.5031,-1.4855,0.224,-0.245,-0.315,0.023,0.003,0.009,0.112,11.436,-13.311,0.01987,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202355.0,0.0227,1.5022,-1.4856,0.203,-0.211,-0.539,0.041,0.006,0.002,0.112,11.426,-13.301,0.0235,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202363.0,0.0279,1.5004,-1.4891,0.259,-0.21,-0.28,0.039,0.016,0.002,0.111,11.417,-13.29,0.02287,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202371.0,0.0301,1.4981,-1.4891,0.33,-0.097,-0.252,0.035,0.024,0.006,0.111,11.408,-13.28,0.02288,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202379.0,0.0302,1.4966,-1.4877,0.45,0.035,-0.292,0.03,0.032,0.015,0.111,11.399,-13.269,0.02351,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202386.0,0.0326,1.4957,-1.4893,0.379,-0.079,-0.319,0.018,0.027,0.015,0.111,11.39,-13.258,0.02256,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202394.0,0.0313,1.4942,-1.4865,0.159,-0.075,-0.315,0.008,0.034,0.007,0.111,11.381,-13.248,0.01698,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202402.0,0.0345,1.4947,-1.4902,0.379,-0.036,-0.362,-0.01,0.017,-0.005,0.111,11.372,-13.237,0.01877,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202409.0,0.0362,1.4962,-1.4933,0.484,0.113,-0.3,-0.032,-0.009,-0.02,0.111,11.363,-13.226,0.01638,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202417.0,0.0403,1.497,-1.4982,0.258,-0.124,-0.365,-0.034,-0.04,-0.01,0.111,11.354,-13.216,0.0159,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202425.0,0.0468,1.4916,-1.4994,0.209,-0.229,-0.21,-0.039,-0.028,-0.003,0.111,11.345,-13.205,0.01525,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202433.0,0.0502,1.4895,-1.5009,-0.002,-0.527,-0.336,-0.042,-0.037,-0.022,0.111,11.335,-13.195,0.01601,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202440.0,0.0547,1.4876,-1.5035,-0.031,-0.363,-0.259,-0.022,-0.047,-0.011,0.111,11.326,-13.184,0.01651,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202448.0,0.0615,1.4823,-1.5051,0.254,-0.798,-0.003,-0.005,-0.043,-0.01,0.11,11.317,-13.174,0.02662,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202456.0,0.067,1.4838,-1.5121,0.034,-0.448,-0.345,-0.003,-0.012,-0.01,0.11,11.308,-13.163,0.0243,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202463.0,0.0705,1.4799,-1.5118,0.155,-0.274,-0.429,0.02,-0.008,-0.015,0.11,11.299,-13.153,0.02979,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202471.0,0.0703,1.4825,-1.5142,0.076,-0.128,-0.284,0.03,-0.015,0.015,0.11,11.29,-13.142,0.02696,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202479.0,0.0739,1.479,-1.5143,-0.044,-0.346,-0.157,0.047,-0.009,-0.016,0.11,11.281,-13.132,0.02815,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202487.0,0.073,1.4768,-1.5113,-0.009,-0.225,-0.207,0.036,0.011,0.02,0.11,11.272,-13.121,0.02668,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202495.0,0.0748,1.4774,-1.5136,0.026,-0.103,-0.259,0.043,0.003,0.009,0.11,11.263,-13.111,0.02786,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202502.0,0.0779,1.4737,-1.5132,-0.173,-0.177,0.014,0.007,0.011,0.016,0.11,11.254,-13.1,0.01868,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202510.0,0.0776,1.4751,-1.5142,-0.194,-0.186,-0.168,0.008,0.018,0.019,0.11,11.245,-13.09,0.02014,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202517.0,0.0782,1.475,-1.5147,-0.463,-0.286,-0.01,-0.002,0.036,0.004,0.11,11.236,-13.079,0.01344,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202525.0,0.0748,1.4749,-1.5112,-0.648,-0.203,-0.013,-0.006,0.037,-0.011,0.11,11.227,-13.069,0.00839,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202533.0,0.0745,1.474,-1.51,-0.457,-0.217,0.232,-0.013,0.033,-0.001,0.11,11.218,-13.058,0.00823,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202541.0,0.0732,1.4765,-1.5112,-0.301,-0.179,0.356,-0.024,0.015,0.0,0.109,11.209,-13.048,0.0078,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202548.0,0.0734,1.4747,-1.5096,-0.357,-0.266,0.182,-0.039,-0.005,0.008,0.109,11.2,-13.037,0.00761,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202556.0,0.0712,1.4719,-1.5047,-0.287,-0.196,0.252,-0.017,-0.005,-0.008,0.109,11.191,-13.027,0.00975,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202564.0,0.0707,1.4701,-1.5024,-0.216,-0.083,0.28,-0.025,-0.011,-0.003,0.109,11.182,-13.017,0.00857,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202572.0,0.0671,1.47,-1.4988,-0.216,0.047,0.151,-0.02,-0.02,-0.004,0.109,11.173,-13.006,0.00862,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202579.0,0.0644,1.4669,-1.493,-0.401,-0.044,0.32,0.002,-0.008,0.005,0.109,11.164,-12.996,0.00737,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202587.0,0.0601,1.4651,-1.4869,-0.366,0.034,0.312,0.009,-0.017,0.017,0.109,11.155,-12.985,0.00769,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202595.0,0.0557,1.4648,-1.4822,-0.465,-0.002,0.449,0.022,-0.003,0.011,0.109,11.147,-12.975,0.00588,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202603.0,0.0529,1.466,-1.4807,-0.33,-0.017,0.434,0.037,-0.021,0.013,0.109,11.138,-12.965,0.00976,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202610.0,0.0538,1.4649,-1.4805,-0.245,0.123,0.314,0.033,-0.021,0.021,0.109,11.129,-12.954,0.01083,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202618.0,0.0489,1.4677,-1.4782,-0.287,-0.024,0.081,0.034,-0.027,0.008,0.109,11.12,-12.944,0.01276,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202626.0,0.0434,1.4699,-1.475,-0.281,0.261,0.107,0.022,-0.008,-0.005,0.109,11.111,-12.934,0.00753,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202633.0,0.0373,1.4728,-1.4716,-0.112,0.066,0.344,0.01,-0.001,-0.003,0.108,11.102,-12.923,0.00684,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202641.0,0.0318,1.4779,-1.471,-0.209,-0.169,-0.064,-0.002,-0.003,-0.014,0.108,11.093,-12.913,0.00798,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202649.0,0.0248,1.4813,-1.4674,-0.48,0.034,-0.207,-0.012,0.009,-0.02,0.108,11.084,-12.903,-5e-05,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202656.0,0.0198,1.4833,-1.4643,-0.48,-0.096,-0.077,-0.011,0.017,-0.021,0.108,11.075,-12.892,-0.00104,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202664.0,0.0205,1.4833,-1.465,-0.395,0.087,-0.24,-0.004,0.032,-0.022,0.108,11.067,-12.882,0.00146,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202672.0,0.0212,1.4835,-1.466,-0.146,-0.339,-0.062,-0.026,0.018,-0.008,0.108,11.058,-12.872,0.00474,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202679.0,0.0224,1.4858,-1.4694,-0.06,-0.243,-0.139,-0.024,0.012,-0.006,0.108,11.049,-12.861,0.00653,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202687.0,0.0202,1.4872,-1.4686,0.3,0.024,-0.131,-0.019,-0.001,0.003,0.108,11.04,-12.851,0.0106,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202695.0,0.0189,1.4834,-1.4636,-0.07,0.189,-0.138,-0.022,-0.006,-0.014,0.108,11.031,-12.841,0.00239,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202703.0,0.0212,1.4806,-1.4631,-0.175,-0.09,-0.071,-0.013,-0.023,0.004,0.108,11.022,-12.831,0.00405,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202710.0,0.0209,1.4774,-1.4597,-0.061,-0.33,-0.051,-0.001,-0.031,0.008,0.107,11.014,-12.82,0.00973,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202718.0,0.0236,1.4744,-1.4595,-0.025,-0.295,-0.016,-0.006,-0.023,0.007,0.107,11.005,-12.81,0.00944,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202726.0,0.0259,1.4733,-1.4607,0.174,-0.394,-0.116,0.004,-0.022,0.007,0.107,10.996,-12.8,0.01671,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202734.0,0.0291,1.4724,-1.4631,0.429,-0.148,-0.301,0.01,-0.011,0.014,0.107,10.987,-12.79,0.02205,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202741.0,0.0326,1.472,-1.4662,0.394,-0.312,-0.206,0.027,-0.002,0.007,0.107,10.978,-12.779,0.02514,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202749.0,0.0367,1.4711,-1.4694,0.324,-0.253,-0.406,0.028,0.008,-0.001,0.107,10.97,-12.769,0.0262,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202757.0,0.0399,1.4715,-1.4731,0.465,0.017,-0.395,0.042,0.032,0.002,0.107,10.961,-12.759,0.02814,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202765.0,0.0439,1.4702,-1.4758,0.33,0.075,-0.424,0.031,0.009,0.004,0.107,10.952,-12.749,0.02547,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202772.0,0.0432,1.4716,-1.4764,0.35,0.127,-0.285,0.038,0.032,-0.005,0.107,10.943,-12.739,0.02452,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202780.0,0.0455,1.4773,-1.4842,0.47,0.26,-0.326,0.008,0.027,-0.013,0.107,10.935,-12.728,0.02256,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202788.0,0.0511,1.4756,-1.4882,-0.025,0.051,-0.362,0.016,0.015,-0.018,0.107,10.926,-12.718,0.01876,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202796.0,0.0563,1.4717,-1.4896,0.011,0.085,-0.327,-0.005,0.009,-0.011,0.107,10.917,-12.708,0.01652,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202803.0,0.0638,1.4694,-1.4949,0.146,-0.145,-0.126,-0.037,0.003,-0.019,0.107,10.908,-12.698,0.01629,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202811.0,0.0641,1.469,-1.4948,0.018,0.025,0.044,-0.039,-0.003,-0.017,0.106,10.9,-12.688,0.01093,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202819.0,0.0656,1.4697,-1.497,-0.073,-0.098,-0.165,-0.05,0.0,0.007,0.106,10.891,-12.678,0.01169,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202826.0,0.0673,1.4671,-1.4961,-0.258,0.028,-0.212,-0.054,-0.034,0.01,0.106,10.882,-12.667,0.00816,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202834.0,0.065,1.4677,-1.4944,-0.378,-0.19,-0.084,-0.029,-0.036,0.023,0.106,10.874,-12.657,0.00847,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202842.0,0.0648,1.4678,-1.4942,-0.457,0.041,-0.026,-0.022,-0.037,0.022,0.106,10.865,-12.647,0.00542,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202849.0,0.0643,1.4683,-1.4943,-0.366,0.077,0.269,0.003,-0.011,0.029,0.106,10.856,-12.637,0.00746,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202857.0,0.0643,1.4728,-1.4986,-0.536,-0.072,0.377,0.01,-0.028,0.02,0.106,10.847,-12.627,0.00621,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202865.0,0.0641,1.4762,-1.5018,-0.585,0.126,0.229,0.034,-0.013,0.03,0.106,10.839,-12.617,0.00799,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202872.0,0.058,1.4804,-1.4998,-0.394,0.328,0.259,0.045,-0.007,0.018,0.106,10.83,-12.607,0.00896,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202880.0,0.0525,1.4856,-1.4994,-0.515,0.369,0.127,0.038,0.009,0.001,0.106,10.821,-12.597,0.00609,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202888.0,0.047,1.4923,-1.5003,-0.204,0.445,0.374,0.041,0.02,-0.007,0.106,10.813,-12.587,0.00754,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202896.0,0.0408,1.4946,-1.4964,-0.466,0.216,0.231,0.033,0.038,-0.011,0.106,10.804,-12.577,0.00421,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202903.0,0.0354,1.4962,-1.4925,-0.381,0.14,0.328,0.024,0.036,-0.018,0.105,10.796,-12.566,0.00337,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202911.0,0.0283,1.4987,-1.4879,-0.686,0.263,0.193,0.015,0.02,-0.022,0.105,10.787,-12.556,-0.00426,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202919.0,0.0221,1.5011,-1.484,-0.282,0.09,0.279,0.003,0.013,-0.021,0.105,10.778,-12.546,0.00027,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202926.0,0.0167,1.502,-1.4795,-0.077,0.189,0.292,-0.014,-0.013,-0.011,0.105,10.77,-12.536,-0.00087,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202934.0,0.0147,1.5,-1.4756,-0.162,0.178,0.282,-0.039,-0.025,-0.011,0.105,10.761,-12.526,-0.00554,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202942.0,0.0141,1.4985,-1.4735,-0.013,0.19,0.121,-0.058,-0.014,0.007,0.105,10.753,-12.516,-0.00333,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202950.0,0.0069,1.4994,-1.4671,-0.028,0.25,0.182,-0.049,-0.026,0.004,0.105,10.744,-12.506,-0.00556,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202958.0,0.0012,1.4995,-1.4616,-0.099,0.179,0.113,-0.039,-0.007,0.017,0.105,10.735,-12.496,-0.00609,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202965.0,-0.0009,1.5,-1.4599,-0.07,0.059,-0.007,-0.029,-0.027,0.007,0.105,10.727,-12.486,-0.00269,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202973.0,-0.0041,1.5001,-1.4568,-0.07,0.015,0.036,-0.007,-0.006,0.02,0.105,10.718,-12.476,-0.00049,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202981.0,-0.0015,1.4995,-1.4589,0.023,-0.147,-0.213,0.01,-0.01,0.017,0.104,10.71,-12.466,0.00809,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202989.0,-0.003,1.5051,-1.4628,0.143,0.029,-0.297,0.028,-0.007,-0.001,0.104,10.701,-12.456,0.0117,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
202996.0,-0.0017,1.5051,-1.4641,0.172,-0.048,-0.46,0.034,0.024,0.009,0.104,10.692,-12.446,0.01502,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203004.0,-0.0001,1.5054,-1.4659,0.263,0.161,-0.337,0.04,0.011,0.01,0.104,10.684,-12.436,0.01462,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203012.0,-0.0015,1.5081,-1.4672,0.348,0.171,-0.327,0.043,0.008,-0.006,0.104,10.675,-12.427,0.01598,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203019.0,0.0006,1.51,-1.4712,0.688,0.428,-0.501,0.037,0.013,-0.022,0.104,10.667,-12.417,0.02114,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203028.0,0.0022,1.5123,-1.475,0.389,0.448,-0.222,0.025,0.023,-0.024,0.104,10.658,-12.407,0.01223,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203035.0,0.0025,1.5143,-1.4772,0.41,0.587,-0.17,0.008,0.031,-0.013,0.104,10.65,-12.397,0.00851,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203043.0,0.005,1.5158,-1.4812,0.369,0.439,-0.404,0.02,0.026,-0.02,0.104,10.641,-12.387,0.01361,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203051.0,0.0124,1.5162,-1.489,0.483,0.286,-0.471,-0.005,-0.004,-0.022,0.104,10.633,-12.377,0.0153,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203058.0,0.0217,1.5113,-1.4935,0.484,0.156,-0.342,-0.025,0.004,-0.018,0.104,10.624,-12.367,0.01418,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203066.0,0.0238,1.5115,-1.4958,0.314,0.221,-0.448,-0.027,-0.029,0.003,0.104,10.616,-12.357,0.01197,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203074.0,0.027,1.5115,-1.499,0.229,0.125,-0.372,-0.031,-0.04,0.003,0.104,10.607,-12.347,0.01089,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203081.0,0.0298,1.5114,-1.5017,0.244,-0.108,-0.26,-0.026,-0.038,0.013,0.104,10.599,-12.337,0.01316,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203089.0,0.0315,1.5118,-1.5038,-0.202,-0.342,-0.321,-0.023,-0.044,0.002,0.103,10.59,-12.328,0.00898,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203097.0,0.0333,1.5112,-1.5051,-0.082,-0.167,-0.405,-0.005,-0.038,0.016,0.103,10.582,-12.318,0.01322,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203105.0,0.0354,1.5142,-1.5102,0.188,-0.325,-0.305,0.012,-0.038,0.017,0.103,10.573,-12.308,0.02134,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203113.0,0.0415,1.5142,-1.5161,0.464,-0.155,-0.222,0.012,-0.02,0.02,0.103,10.565,-12.298,0.02494,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203120.0,0.0496,1.5137,-1.5237,0.38,-0.208,-0.19,0.025,-0.004,0.006,0.103,10.556,-12.288,0.02723,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203128.0,0.0533,1.5182,-1.5318,0.33,-0.096,-0.253,0.013,0.007,0.005,0.103,10.548,-12.278,0.02507,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203136.0,0.0545,1.5222,-1.537,0.116,0.28,-0.309,0.02,0.032,0.005,0.103,10.54,-12.269,0.01972,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203143.0,0.0571,1.5254,-1.5428,-0.068,0.104,-0.054,0.007,0.018,-0.006,0.103,10.531,-12.259,0.01454,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203151.0,0.0578,1.5279,-1.5459,-0.253,0.186,-0.058,0.014,0.012,-0.006,0.103,10.523,-12.249,0.01198,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203159.0,0.0596,1.5303,-1.55,-0.288,0.194,-0.137,0.001,0.036,-0.013,0.103,10.514,-12.239,0.01033,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
203167.0,0.0641,1.5269,-1.5512,-0.003,-0.025,-0.097,-0.006,0.014,-0.006,0.103,10.506,-12.229,0.01659,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
