t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
142109.0,-0.2793,-0.1848,0.4593,8.627,7.796,16.466,-9.702,1.689,3.187,-6.986,2.95,4.345,-0.12,-0.06981,0.12,-0.12,-0.06981,0.12,1.0,1.0
142116.0,-0.1593,-0.0321,0.1906,14.05,15.768,8.677,-10.925,-0.036,4.88,-6.989,2.948,4.345,-0.05256,0.10578,0.00454,-0.05256,0.10578,0.00454,1.0,1.0
142124.0,0.0035,-0.0207,0.0167,20.045,17.287,-1.376,-12.479,-0.705,6.564,-6.993,2.945,4.346,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
142132.0,-0.0753,-0.1512,0.2226,14.708,8.489,4.723,-12.332,0.498,5.907,-6.997,2.943,4.348,0.06357,-0.00726,0.00579,0.06357,-0.00726,0.00579,1.0,1.0
142140.0,-0.2404,-0.2162,0.451,3.773,4.826,18.263,-11.006,1.36,4.312,-7.001,2.942,4.348,-0.12,-0.10498,0.12,-0.12,-0.10498,0.12,1.0,1.0
142148.0,-0.1621,-0.1279,0.2866,8.975,14.161,12.714,-11.306,0.204,4.872,-7.004,2.94,4.348,-0.12,0.08063,0.12,-0.12,0.08063,0.12,1.0,1.0
142155.0,0.0217,-0.0652,0.0417,21.852,17.266,-1.471,-13.292,-1.279,6.562,-7.009,2.937,4.349,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
142163.0,0.0736,-0.099,0.0228,21.101,9.76,-1.883,-14.657,-0.819,7.521,-7.014,2.934,4.352,0.12,0.01039,-0.12,0.12,0.01039,-0.12,1.0,1.0
142171.0,-0.0625,-0.1772,0.2351,9.377,6.44,10.199,-13.323,0.253,6.016,-7.02,2.931,4.354,-0.0568,-0.04861,0.12,-0.0568,-0.04861,0.12,1.0,1.0
142178.0,-0.1308,-0.1529,0.2797,4.567,9.493,14.283,-11.827,-0.14,5.254,-7.024,2.929,4.354,-0.12,-0.002,0.12,-0.12,-0.002,0.12,1.0,1.0
142186.0,-0.0089,-0.0827,0.0895,12.048,12.305,5.154,-12.707,-1.158,6.748,-7.028,2.926,4.356,-1e-05,0.07151,-0.0098,-1e-05,0.07151,-0.0098,1.0,1.0
142194.0,0.1431,-0.0874,-0.058,19.005,8.89,-4.309,-14.4,-1.081,8.503,-7.034,2.923,4.359,0.12,0.02956,-0.12,0.12,0.02956,-0.12,1.0,1.0
142201.0,0.1049,-0.1321,0.0237,12.398,4.897,0.265,-13.519,-0.433,8.061,-7.039,2.92,4.362,0.12,-0.03442,-0.04526,0.12,-0.03442,-0.04526,1.0,1.0
142209.0,-0.0481,-0.0937,0.1393,-1.047,7.719,12.157,-11.325,-0.4,6.479,-7.043,2.917,4.364,-0.12,0.03584,0.12,-0.12,0.03584,0.12,1.0,1.0
142217.0,0.0812,-0.0733,-0.0098,3.594,9.124,8.016,-10.846,-0.58,6.821,-7.046,2.915,4.366,-0.12,0.05766,0.10795,-0.12,0.05766,0.10795,1.0,1.0
142224.0,0.2756,-0.0571,-0.22,16.7,5.11,-4.565,-12.15,-0.302,8.705,-7.05,2.912,4.369,0.12,-0.01755,-0.12,0.12,-0.01755,-0.12,1.0,1.0
142232.0,0.2103,0.0042,-0.2144,9.736,5.936,-4.77,-12.005,-0.234,9.05,-7.054,2.909,4.373,0.12,0.06892,-0.12,0.12,0.06892,-0.12,1.0,1.0
142240.0,0.0952,-0.0325,-0.0636,-2.783,7.796,5.147,-10.071,-0.097,7.152,-7.057,2.907,4.375,-0.12,0.11771,0.10992,-0.12,0.11771,0.10992,1.0,1.0
142247.0,0.1586,-0.1181,-0.0436,1.202,1.444,9.418,-9.405,1.014,6.128,-7.059,2.905,4.377,-0.10368,-0.0639,0.12,-0.10368,-0.0639,0.12,1.0,1.0
142255.0,0.2906,-0.0177,-0.2734,12.607,-0.034,-2.2,-10.993,1.734,7.644,-7.062,2.904,4.379,0.12,-0.06542,-0.12,0.12,-0.06542,-0.12,1.0,1.0
142263.0,0.2437,0.1525,-0.3924,7.544,9.524,-10.184,-10.96,0.491,8.523,-7.065,2.903,4.382,0.11922,0.12,-0.12,0.11922,0.12,-0.12,1.0,1.0
142270.0,0.1537,0.1103,-0.2612,-4.361,10.364,-1.022,-9.44,0.439,6.801,-7.067,2.9,4.385,-0.12,0.12,-0.05091,-0.12,0.12,-0.05091,1.0,1.0
142278.0,0.1999,-0.031,-0.1697,-1.902,-0.222,9.219,-9.158,1.958,4.951,-7.069,2.899,4.386,-0.12,-0.04156,0.12,-0.12,-0.04156,0.12,1.0,1.0
142286.0,0.3707,-0.0842,-0.2888,13.552,-6.103,6.942,-11.039,2.98,4.931,-7.071,2.899,4.386,0.12,-0.12,0.05005,0.12,-0.12,0.05005,1.0,1.0
142294.0,0.319,0.1273,-0.4431,7.56,9.53,-9.571,-11.358,1.577,6.563,-7.075,2.899,4.387,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
142301.0,0.2018,0.215,-0.4112,-4.255,13.716,-4.163,-9.815,0.223,6.184,-7.077,2.897,4.389,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
142309.0,0.2629,0.0576,-0.3191,1.242,2.208,7.24,-9.405,1.254,4.167,-7.079,2.895,4.389,-0.05671,0.01249,0.08991,-0.05671,0.01249,0.08991,1.0,1.0
142317.0,0.3945,-0.1063,-0.291,13.028,-7.582,14.548,-11.02,2.779,2.32,-7.082,2.895,4.388,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
142324.0,0.4264,-0.0118,-0.415,9.304,0.97,5.281,-11.26,2.218,3.242,-7.085,2.894,4.387,0.12,-0.06218,-0.02129,0.12,-0.06218,-0.02129,1.0,1.0
142332.0,0.3433,0.1982,-0.5365,-2.474,15.463,-8.219,-9.466,0.35,4.931,-7.088,2.893,4.387,-0.07493,0.12,-0.12,-0.07493,0.12,-0.12,1.0,1.0
142340.0,0.3511,0.1774,-0.5239,-2.026,9.889,-3.411,-8.08,0.292,4.026,-7.089,2.891,4.387,-0.05504,0.12,-0.12,-0.05504,0.12,-0.12,1.0,1.0
142348.0,0.476,-0.0307,-0.4462,8.524,-3.952,8.763,-9.171,1.803,1.928,-7.09,2.889,4.385,0.12,-0.12,0.06941,0.12,-0.12,0.06941,1.0,1.0
142355.0,0.454,-0.0727,-0.3833,7.812,-8.48,16.223,-9.182,2.834,0.502,-7.092,2.889,4.383,0.11775,-0.12,0.12,0.11775,-0.12,0.12,1.0,1.0
142363.0,0.4001,0.1262,-0.5231,-2.161,4.306,5.483,-7.367,1.498,1.627,-7.093,2.888,4.38,-0.07234,0.11083,0.01508,-0.07234,0.11083,0.01508,1.0,1.0
142371.0,0.4731,0.25,-0.7167,-1.803,12.082,-10.58,-6.338,0.412,3.245,-7.092,2.887,4.379,0.0259,0.12,-0.12,0.0259,0.12,-0.12,1.0,1.0
142378.0,0.5228,0.1221,-0.6419,2.588,0.984,-8.949,-6.534,1.832,2.651,-7.092,2.885,4.378,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
142386.0,0.4887,-0.0521,-0.438,-1.822,-11.385,2.543,-5.609,3.712,0.756,-7.091,2.886,4.375,0.10554,-0.12,0.08826,0.10554,-0.12,0.08826,1.0,1.0
142394.0,0.3615,0.0396,-0.4001,-12.222,-8.31,6.804,-3.707,4.073,-0.217,-7.088,2.887,4.372,-0.12,-0.06032,0.12,-0.12,-0.06032,0.12,1.0,1.0
142401.0,0.4432,0.1911,-0.6294,-9.65,2.649,-4.294,-3.216,2.73,1.027,-7.085,2.887,4.369,-0.08892,0.12,-0.12,-0.08892,0.12,-0.12,1.0,1.0
142409.0,0.6212,0.1484,-0.7658,3.321,-2.658,-15.553,-4.875,3.153,1.868,-7.083,2.887,4.367,0.12,0.1153,-0.12,0.12,0.1153,-0.12,1.0,1.0
142417.0,0.5808,0.031,-0.6112,2.059,-11.689,-10.653,-4.78,4.849,0.607,-7.081,2.888,4.364,0.12,-0.09334,-0.12,0.12,-0.09334,-0.12,1.0,1.0
142424.0,0.4216,0.0429,-0.4635,-11.56,-10.622,-1.377,-3.046,5.563,-1.043,-7.079,2.89,4.36,-0.04311,-0.03268,0.05429,-0.04311,-0.03268,0.05429,1.0,1.0
142432.0,0.3065,0.1846,-0.4864,-18.809,-1.132,2.302,-1.824,4.693,-1.812,-7.075,2.892,4.355,-0.12,0.12,0.09479,-0.12,0.12,0.09479,1.0,1.0
142440.0,0.4319,0.2365,-0.6624,-10.208,-0.598,-6.513,-2.667,4.859,-0.692,-7.071,2.893,4.351,-0.05425,0.12,-0.12,-0.05425,0.12,-0.12,1.0,1.0
142447.0,0.5671,0.1389,-0.7025,3.014,-13.636,-15.051,-4.153,6.356,-0.144,-7.068,2.896,4.347,0.12,-0.07164,-0.12,0.12,-0.07164,-0.12,1.0,1.0
142455.0,0.4334,0.1348,-0.5648,-4.45,-12.387,-6.193,-3.974,7.253,-1.676,-7.066,2.899,4.343,0.12,-0.05331,-0.10316,0.12,-0.05331,-0.10316,1.0,1.0
142463.0,0.1901,0.2414,-0.4253,-20.322,-1.739,4.106,-2.22,6.216,-3.541,-7.062,2.902,4.337,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
142471.0,0.2438,0.2258,-0.4638,-15.666,-1.913,1.421,-1.73,6.092,-3.932,-7.058,2.904,4.33,-0.12,0.12,0.05215,-0.12,0.12,0.05215,1.0,1.0
142478.0,0.4776,0.1345,-0.6087,2.503,-13.091,-12.441,-3.411,7.519,-2.356,-7.055,2.908,4.324,0.12,-0.07081,-0.12,0.12,-0.07081,-0.12,1.0,1.0
142486.0,0.5093,0.0867,-0.5939,2.471,-16.508,-12.057,-4.455,8.799,-2.432,-7.053,2.912,4.319,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
142494.0,0.257,0.1928,-0.4448,-12.864,-5.114,-2.302,-3.025,7.973,-4.313,-7.05,2.916,4.313,-0.12,0.12,-0.0092,-0.12,0.12,-0.0092,1.0,1.0
142501.0,0.2109,0.1598,-0.3666,-16.428,-1.711,5.682,-1.788,7.382,-5.913,-7.046,2.92,4.305,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
142509.0,0.3978,0.0499,-0.4466,-3.972,-11.187,1.118,-3.14,8.944,-5.473,-7.042,2.924,4.297,0.071,-0.09783,0.01352,0.071,-0.09783,0.01352,1.0,1.0
142517.0,0.4754,0.092,-0.565,1.681,-11.843,-12.337,-4.462,9.772,-3.694,-7.04,2.93,4.29,0.12,-0.03435,-0.12,0.12,-0.03435,-0.12,1.0,1.0
142525.0,0.2835,0.195,-0.4735,-9.046,-0.693,-10.33,-3.334,8.474,-4.291,-7.037,2.935,4.283,-0.02885,0.12,-0.12,-0.02885,0.12,-0.12,1.0,1.0
142533.0,0.1387,0.1213,-0.2568,-17.205,-2.92,2.064,-1.924,8.694,-6.368,-7.033,2.939,4.275,-0.12,0.12,0.11232,-0.12,0.12,0.11232,1.0,1.0
142541.0,0.2915,-0.0834,-0.2103,-3.059,-19.109,6.857,-2.698,10.561,-7.074,-7.03,2.945,4.266,0.08041,-0.12,0.12,0.08041,-0.12,0.12,1.0,1.0
142548.0,0.388,-0.054,-0.3354,0.521,-16.617,-7.777,-4.157,11.063,-5.172,-7.027,2.951,4.258,0.12,-0.12,-0.11637,0.12,-0.12,-0.11637,1.0,1.0
142556.0,0.2783,0.1019,-0.3777,-10.642,-2.87,-15.542,-3.205,9.352,-3.646,-7.024,2.957,4.252,-0.00048,0.12,-0.12,-0.00048,0.12,-0.12,1.0,1.0
142564.0,0.1598,0.0588,-0.217,-16.249,-2.197,-5.43,-1.577,8.669,-5.187,-7.02,2.961,4.245,-0.12,0.12,-0.02375,-0.12,0.12,-0.02375,1.0,1.0
142571.0,0.2104,-0.1585,-0.056,-9.309,-15.729,5.497,-2.005,10.108,-6.725,-7.016,2.967,4.236,-0.05858,-0.12,0.12,-0.05858,-0.12,0.12,1.0,1.0
142579.0,0.3098,-0.2425,-0.0737,0.099,-18.165,0.111,-3.533,10.653,-6.237,-7.013,2.973,4.228,0.12,-0.12,0.08694,0.12,-0.12,0.08694,1.0,1.0
142587.0,0.2631,-0.0826,-0.1827,-5.727,-6.095,-12.37,-3.377,8.753,-4.101,-7.01,2.978,4.22,0.08479,0.09021,-0.12,0.08479,0.09021,-0.12,1.0,1.0
142595.0,0.1271,-0.0221,-0.1056,-17.967,3.093,-13.865,-1.754,6.952,-3.558,-7.006,2.981,4.214,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
142602.0,0.175,-0.3021,0.1191,-11.455,-7.388,-1.757,-1.947,7.895,-5.325,-7.002,2.985,4.207,-0.10338,-0.0236,0.11503,-0.10338,-0.0236,0.11503,1.0,1.0
142611.0,0.2869,-0.5146,0.2142,2.081,-22.123,5.785,-3.571,9.317,-6.097,-6.999,2.99,4.199,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
142618.0,0.2414,-0.3648,0.1138,-3.623,-17.914,-1.281,-3.543,8.61,-4.542,-6.996,2.995,4.191,0.11917,-0.12,0.12,0.11917,-0.12,0.12,1.0,1.0
142626.0,0.1353,-0.1522,0.0129,-17.293,-3.16,-13.148,-1.975,6.895,-2.428,-6.993,2.998,4.186,-0.12,0.12,-0.07601,-0.12,0.12,-0.07601,1.0,1.0
142634.0,0.1812,-0.1897,0.0035,-16.61,-0.558,-19.5,-1.544,6.246,-1.43,-6.988,3.001,4.181,-0.10086,0.12,-0.12,-0.10086,0.12,-0.12,1.0,1.0
142641.0,0.2267,-0.4263,0.1885,-6.887,-13.603,-10.048,-3.051,7.518,-2.858,-6.985,3.004,4.176,0.09963,-0.12,0.00965,0.09963,-0.12,0.00965,1.0,1.0
142649.0,0.1566,-0.6022,0.4299,-5.877,-24.403,7.142,-3.715,8.238,-4.628,-6.982,3.008,4.169,0.04418,-0.12,0.12,0.04418,-0.12,0.12,1.0,1.0
142657.0,0.065,-0.487,0.4093,-15.596,-6.997,0.514,-2.704,6.893,-3.766,-6.979,3.012,4.162,-0.12,-0.04563,0.12,-0.12,-0.04563,0.12,1.0,1.0
142665.0,0.1389,-0.3812,0.2323,-10.087,1.068,-12.426,-3.083,5.349,-1.737,-6.976,3.014,4.157,-0.07077,0.12,-0.10417,-0.07077,0.12,-0.10417,1.0,1.0
142673.0,0.2369,-0.4395,0.1911,0.147,-5.434,-19.86,-4.745,5.409,-0.208,-6.974,3.016,4.154,0.12,0.02058,-0.12,0.12,0.02058,-0.12,1.0,1.0
142680.0,0.1191,-0.6083,0.4733,-4.616,-16.686,-7.757,-4.606,6.914,-1.514,-6.972,3.018,4.149,0.1155,-0.12,0.12,0.1155,-0.12,0.12,1.0,1.0
142688.0,-0.023,-0.5782,0.5861,-18.372,-12.95,1.841,-2.679,6.76,-2.204,-6.969,3.021,4.144,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
142696.0,0.0077,-0.4636,0.4438,-19.511,-3.803,-6.483,-2.373,5.189,-0.426,-6.965,3.024,4.14,-0.12,0.08946,0.12,-0.12,0.08946,0.12,1.0,1.0
142704.0,0.1406,-0.5007,0.3469,-6.655,-5.968,-16.33,-4.055,4.529,1.654,-6.962,3.025,4.138,0.06646,0.0133,-0.08937,0.06646,0.0133,-0.08937,1.0,1.0
142711.0,0.169,-0.6305,0.4449,-2.23,-15.503,-18.41,-5.197,5.259,2.463,-6.961,3.026,4.136,0.12,-0.12,-0.06051,0.12,-0.12,-0.06051,1.0,1.0
142719.0,-0.0139,-0.6742,0.6706,-13.441,-13.6,-6.036,-3.839,4.533,1.089,-6.959,3.028,4.134,-0.10625,-0.12,0.12,-0.10625,-0.12,0.12,1.0,1.0
142727.0,-0.0699,-0.6435,0.6966,-20.878,-5.265,0.044,-2.548,2.798,1.154,-6.955,3.028,4.132,-0.12,-0.03125,0.12,-0.12,-0.03125,0.12,1.0,1.0
142735.0,0.0464,-0.6182,0.5556,-5.966,-2.917,-10.662,-4.078,1.162,2.961,-6.953,3.027,4.13,-0.00723,-0.02559,0.03898,-0.00723,-0.02559,0.03898,1.0,1.0
142742.0,0.1399,-0.6446,0.4879,-0.041,-4.645,-15.494,-5.807,0.368,4.769,-6.951,3.025,4.131,0.12,-0.07475,-0.08016,0.12,-0.07475,-0.08016,1.0,1.0
142750.0,0.0227,-0.6578,0.6179,-7.428,-3.481,-8.954,-5.306,-0.57,4.744,-6.95,3.022,4.131,-0.04936,-0.07017,0.11825,-0.04936,-0.07017,0.11825,1.0,1.0
142758.0,-0.0732,-0.6726,0.7282,-12.678,-1.309,-0.38,-3.623,-1.869,4.194,-6.948,3.019,4.131,-0.12,-0.07037,0.12,-0.12,-0.07037,0.12,1.0,1.0
142766.0,0.042,-0.7098,0.6493,-6.208,-2.458,-3.691,-4.485,-2.842,5.629,-6.946,3.014,4.132,-0.07291,-0.12,0.12,-0.07291,-0.12,0.12,1.0,1.0
142774.0,0.1338,-0.7148,0.5623,2.626,-2.665,-10.205,-6.262,-3.715,7.481,-6.945,3.009,4.134,0.12,-0.12,0.01314,0.12,-0.12,0.01314,1.0,1.0
142781.0,0.0158,-0.6156,0.5837,-3.771,3.431,-11.702,-6.097,-5.321,8.913,-6.944,3.003,4.138,-0.02066,0.02741,0.00792,-0.02066,0.02741,0.00792,1.0,1.0
142789.0,-0.0728,-0.6224,0.6789,-11.123,4.744,-5.875,-4.958,-6.181,9.134,-6.943,2.995,4.142,-0.12,0.05472,0.12,-0.12,0.05472,0.12,1.0,1.0
142797.0,0.0173,-0.748,0.7111,-4.006,-6.044,-4.214,-5.648,-5.406,9.966,-6.942,2.989,4.146,-0.01782,-0.12,0.12,-0.01782,-0.12,0.12,1.0,1.0
142805.0,0.0257,-0.6728,0.6296,-0.044,-6.86,-9.367,-7.05,-5.367,11.876,-6.941,2.982,4.152,0.09237,-0.12,0.11942,0.09237,-0.12,0.11942,1.0,1.0
142812.0,-0.0948,-0.4575,0.5404,-9.549,3.236,-16.3,-6.495,-6.7,13.637,-6.941,2.975,4.159,-0.1199,0.12,-0.0109,-0.1199,0.12,-0.0109,1.0,1.0
142820.0,-0.1108,-0.4407,0.54,-12.471,2.743,-18.067,-5.98,-7.199,14.441,-6.94,2.966,4.167,-0.12,0.12,-0.00998,-0.12,0.12,-0.00998,1.0,1.0
142828.0,-0.0568,-0.56,0.6022,-3.64,-12.343,-8.958,-7.439,-5.602,13.518,-6.941,2.959,4.175,0.04833,-0.12,0.12,0.04833,-0.12,0.12,1.0,1.0
142836.0,-0.0983,-0.4803,0.5661,-5.556,-9.301,-8.179,-8.518,-4.989,13.334,-6.942,2.953,4.182,-0.02896,-0.12,0.12,-0.02896,-0.12,0.12,1.0,1.0
142843.0,-0.186,-0.2185,0.3988,-13.258,5.608,-20.672,-7.838,-6.369,14.567,-6.943,2.946,4.19,-0.12,0.12,-0.09369,-0.12,0.12,-0.09369,1.0,1.0
142851.0,-0.187,-0.0861,0.2708,-10.91,8.208,-26.36,-8.275,-7.444,15.567,-6.943,2.937,4.199,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
142859.0,-0.1385,-0.2011,0.3343,-1.476,-3.445,-14.839,-9.84,-6.298,14.367,-6.945,2.93,4.208,0.04416,-0.01376,-0.02546,0.04416,-0.01376,-0.02546,1.0,1.0
142866.0,-0.1732,-0.2639,0.4302,-0.375,-10.163,-0.659,-11.109,-4.89,12.756,-6.948,2.923,4.215,-0.0152,-0.12,0.12,-0.0152,-0.12,0.12,1.0,1.0
142875.0,-0.2343,-0.0022,0.2364,-5.1,1.533,-5.937,-10.858,-5.582,13.57,-6.952,2.917,4.222,-0.12,0.08284,0.09901,-0.12,0.08284,0.09901,1.0,1.0
142882.0,-0.1476,0.1958,-0.0431,-2.055,12.169,-19.934,-11.679,-6.816,15.851,-6.955,2.909,4.231,-0.06123,0.12,-0.12,-0.06123,0.12,-0.12,1.0,1.0
142890.0,-0.059,0.1613,-0.0981,3.126,4.038,-19.84,-13.601,-5.689,16.396,-6.96,2.902,4.241,0.10263,0.12,-0.12,0.10263,0.12,-0.12,1.0,1.0
142898.0,-0.1634,0.0777,0.0878,-0.632,-5.36,-8.482,-13.823,-3.79,14.778,-6.966,2.896,4.249,-0.0076,-0.02913,0.05186,-0.0076,-0.02913,0.05186,1.0,1.0
142906.0,-0.2792,0.1738,0.1099,-9.257,-5.325,0.427,-12.71,-2.839,13.495,-6.97,2.891,4.257,-0.12,-0.00683,0.12,-0.12,-0.00683,0.12,1.0,1.0
142914.0,-0.1713,0.3362,-0.1561,-4.022,3.779,-12.008,-13.656,-3.291,14.614,-6.975,2.887,4.265,-0.1144,0.12,-0.10943,-0.1144,0.12,-0.10943,1.0,1.0
142921.0,0.0236,0.3814,-0.3951,7.003,-0.271,-26.17,-15.624,-2.593,16.044,-6.982,2.882,4.274,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
142929.0,0.0141,0.3623,-0.367,5.062,-7.236,-19.909,-16.011,-0.85,14.386,-6.989,2.879,4.283,0.12,0.0638,-0.12,0.12,0.0638,-0.12,1.0,1.0
142937.0,-0.1229,0.3787,-0.246,-9.946,-9.185,-6.651,-14.143,0.759,11.974,-6.995,2.877,4.289,-0.12,0.07032,0.1056,-0.12,0.07032,0.1056,1.0,1.0
142944.0,-0.1567,0.4118,-0.2443,-12.351,-9.485,-2.042,-12.528,1.659,10.325,-7.0,2.875,4.294,-0.12,0.05652,0.12,-0.12,0.05652,0.12,1.0,1.0
142952.0,0.0106,0.5018,-0.4994,-3.141,-10.511,-16.144,-13.523,2.681,11.341,-7.005,2.875,4.3,0.08325,0.10107,-0.12,0.08325,0.10107,-0.12,1.0,1.0
142960.0,0.08,0.5698,-0.635,0.207,-10.915,-27.864,-14.499,3.877,12.179,-7.011,2.876,4.306,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
142968.0,-0.011,0.5645,-0.5387,-7.357,-13.881,-24.419,-13.261,5.354,10.745,-7.016,2.877,4.312,0.0992,0.12,-0.12,0.0992,0.12,-0.12,1.0,1.0
142976.0,-0.1205,0.5636,-0.4283,-19.506,-17.597,-12.676,-11.416,7.029,8.823,-7.02,2.88,4.316,-0.12,0.11047,0.06811,-0.12,0.11047,0.06811,1.0,1.0
142983.0,0.0245,0.503,-0.5144,-16.19,-23.703,-9.566,-11.372,8.65,8.023,-7.023,2.884,4.319,-0.09716,-0.05853,0.11485,-0.09716,-0.05853,0.11485,1.0,1.0
142991.0,0.2203,0.5978,-0.8025,-5.192,-21.872,-23.238,-13.02,9.033,9.374,-7.028,2.889,4.322,0.12,0.01914,-0.12,0.12,0.01914,-0.12,1.0,1.0
142999.0,0.1562,0.7682,-0.9043,-11.083,-11.951,-31.288,-13.214,8.343,9.862,-7.033,2.894,4.327,0.1043,0.12,-0.12,0.1043,0.12,-0.12,1.0,1.0
143007.0,0.0313,0.7483,-0.76,-20.307,-10.633,-27.084,-11.744,8.712,8.44,-7.037,2.898,4.33,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
143014.0,0.1358,0.5451,-0.6667,-17.172,-25.001,-11.727,-11.294,10.188,6.677,-7.04,2.904,4.333,-0.06073,-0.03692,0.05606,-0.06073,-0.03692,0.05606,1.0,1.0
143022.0,0.3023,0.3641,-0.6569,-5.303,-31.489,-6.217,-13.182,11.698,5.153,-7.045,2.911,4.334,0.12,-0.12,0.10079,0.12,-0.12,0.10079,1.0,1.0
143030.0,0.3776,0.4441,-0.8102,-7.035,-19.443,-17.693,-13.46,11.256,6.12,-7.05,2.917,4.335,0.12,0.0215,-0.12,0.12,0.0215,-0.12,1.0,1.0
143038.0,0.3517,0.5587,-0.8959,-17.76,-7.158,-25.702,-11.791,10.024,6.885,-7.054,2.923,4.337,-0.05204,0.12,-0.12,-0.05204,0.12,-0.12,1.0,1.0
143046.0,0.3983,0.3955,-0.7836,-17.714,-13.957,-17.787,-10.673,10.873,5.353,-7.057,2.929,4.338,-0.05081,0.12,-0.12,-0.05081,0.12,-0.12,1.0,1.0
143053.0,0.4715,0.1833,-0.6501,-8.641,-25.948,-7.997,-11.203,12.727,3.214,-7.06,2.937,4.338,0.12,-0.12,0.03467,0.12,-0.12,0.03467,1.0,1.0
143061.0,0.437,0.1851,-0.6173,-9.983,-23.492,-3.402,-10.687,13.338,1.606,-7.064,2.945,4.336,0.04766,-0.12,0.10329,0.04766,-0.12,0.10329,1.0,1.0
143069.0,0.4923,0.3123,-0.7966,-15.04,-9.151,-13.531,-9.024,11.816,2.438,-7.066,2.953,4.334,-0.05232,0.12,-0.12,-0.05232,0.12,-0.12,1.0,1.0
143076.0,0.6461,0.2767,-0.9157,-10.122,-8.056,-22.186,-8.723,11.432,3.191,-7.067,2.959,4.333,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
143084.0,0.6616,0.0933,-0.7527,-8.815,-20.015,-15.976,-8.208,13.213,1.5,-7.068,2.967,4.331,0.12,-0.05686,-0.12,0.12,-0.05686,-0.12,1.0,1.0
143092.0,0.6066,-0.0478,-0.5602,-15.229,-26.569,-5.332,-6.517,14.181,-0.586,-7.068,2.976,4.328,0.04784,-0.12,0.10716,0.04784,-0.12,0.10716,1.0,1.0
143100.0,0.5789,0.0526,-0.6303,-20.413,-13.541,-7.36,-4.818,12.573,-1.113,-7.066,2.984,4.323,-0.12,0.07222,-0.0072,-0.12,0.07222,-0.0072,1.0,1.0
143108.0,0.7579,0.0721,-0.8283,-9.061,-9.47,-21.093,-5.042,10.788,0.458,-7.065,2.991,4.32,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
143115.0,0.8758,-0.0837,-0.7944,-4.572,-20.8,-15.308,-5.99,11.625,-0.099,-7.064,2.997,4.316,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
143123.0,0.7932,-0.1866,-0.6117,-12.024,-22.667,-6.623,-4.678,12.368,-1.974,-7.062,3.005,4.312,0.12,-0.12,0.00987,0.12,-0.12,0.00987,1.0,1.0
143131.0,0.6331,-0.1353,-0.5015,-23.134,-11.556,1.199,-2.81,10.841,-3.536,-7.059,3.011,4.306,-0.12,0.01563,0.12,-0.12,0.01563,0.12,1.0,1.0
143139.0,0.6759,-0.0984,-0.5802,-18.501,-5.784,-5.823,-2.222,9.188,-2.85,-7.055,3.017,4.3,-0.12,0.12,-0.05203,-0.12,0.12,-0.05203,1.0,1.0
143146.0,0.8977,-0.2614,-0.6434,-1.05,-14.136,-17.354,-3.821,9.519,-1.36,-7.052,3.022,4.295,0.12,-0.09621,-0.12,0.12,-0.09621,-0.12,1.0,1.0
143154.0,0.8365,-0.378,-0.4686,-2.159,-19.8,-9.525,-4.049,10.198,-2.513,-7.05,3.027,4.29,0.12,-0.12,-0.11654,0.12,-0.12,-0.11654,1.0,1.0
143162.0,0.6458,-0.3533,-0.3018,-15.393,-11.055,4.056,-2.419,9.149,-4.488,-7.047,3.033,4.283,-0.10838,-0.11351,0.12,-0.10838,-0.11351,0.12,1.0,1.0
143170.0,0.6209,-0.3015,-0.3274,-14.7,-1.444,4.325,-1.621,7.567,-4.727,-7.042,3.037,4.276,-0.12,0.056,0.10595,-0.12,0.056,0.10595,1.0,1.0
143178.0,0.7921,-0.3454,-0.4559,-2.024,-3.429,-4.145,-3.076,7.117,-3.035,-7.039,3.04,4.27,0.12,-0.02704,-0.12,0.12,-0.02704,-0.12,1.0,1.0
