t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
38257.0,-33.1353,-31.2448,1.2659,0.157,0.047,0.071,-0.014,-0.013,-0.002,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38265.0,-33.134,-31.2443,1.2666,0.022,-0.025,0.172,-0.024,-0.015,0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38273.0,-33.134,-31.242,1.2643,-0.134,-0.019,0.005,-0.004,-0.014,-0.013,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38280.0,-33.1341,-31.2409,1.2633,0.066,-0.075,-0.138,-0.008,-0.007,-0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38288.0,-33.1324,-31.2422,1.266,-0.019,-0.215,-0.019,-0.002,-0.001,-0.01,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38296.0,-33.1331,-31.2435,1.2666,0.037,0.002,0.025,0.006,-0.003,0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38303.0,-33.1307,-31.2455,1.2707,0.242,0.057,0.081,0.018,0.017,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38311.0,-33.1313,-31.2445,1.2692,-0.013,0.027,0.05,0.016,0.019,-0.013,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38319.0,-33.1318,-31.2442,1.2685,-0.248,0.134,0.072,0.024,0.022,0.005,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38327.0,-33.1318,-31.2427,1.267,-0.048,-0.008,0.015,0.021,0.012,0.0,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38335.0,-33.1296,-31.2402,1.2665,-0.062,0.009,0.118,0.011,0.018,0.001,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38342.0,-33.1295,-31.2432,1.2695,0.017,-0.137,-0.027,0.004,0.018,-0.001,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38350.0,-33.1323,-31.2434,1.2672,0.116,-0.186,-0.077,-0.022,0.004,0.002,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38358.0,-33.1347,-31.2455,1.2672,0.066,-0.032,-0.181,-0.026,0.006,0.004,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38365.0,-33.1359,-31.2468,1.2674,-0.12,0.05,-0.185,-0.028,-0.001,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38373.0,-33.1372,-31.2443,1.2638,-0.134,0.068,-0.081,-0.035,-0.006,-0.013,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38381.0,-33.1369,-31.2458,1.2655,-0.014,-0.06,0.137,-0.024,-0.013,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38389.0,-33.1364,-31.2444,1.2646,0.015,-0.05,-0.113,-0.015,-0.037,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38396.0,-33.1378,-31.2434,1.2624,0.007,0.122,0.146,0.008,-0.038,0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38405.0,-33.1381,-31.2419,1.2607,0.036,0.088,-0.061,0.018,-0.028,-0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38412.0,-33.1379,-31.2422,1.2611,-0.12,0.008,-0.142,0.02,-0.02,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38420.0,-33.1379,-31.2418,1.2608,0.164,-0.168,-0.145,0.025,-0.019,-0.009,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38428.0,-33.1362,-31.2437,1.2641,-0.064,0.052,0.075,0.014,-0.009,-0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38435.0,-33.1348,-31.2447,1.2663,0.065,-0.119,-0.095,0.019,0.007,0.001,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38443.0,-33.132,-31.2473,1.2713,0.051,0.07,-0.164,0.0,0.021,0.001,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38451.0,-33.1331,-31.2466,1.2697,-0.113,0.162,0.014,-0.016,0.022,0.002,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38459.0,-33.1357,-31.2456,1.2664,-0.064,0.051,0.075,-0.025,0.026,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38466.0,-33.134,-31.2446,1.2669,-0.078,0.241,0.006,-0.031,0.025,0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38474.0,-33.1367,-31.2441,1.264,0.092,0.046,0.242,-0.023,0.016,0.009,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38482.0,-33.1382,-31.2418,1.2605,-0.164,0.144,0.082,-0.009,0.013,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38490.0,-33.1384,-31.2405,1.2591,0.22,-0.124,0.072,-0.012,0.01,0.01,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38497.0,-33.138,-31.2393,1.2582,0.064,-0.247,0.035,-0.006,-0.009,-0.008,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38505.0,-33.1386,-31.2407,1.2591,0.135,-0.134,0.062,0.002,0.001,-0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38513.0,-33.1371,-31.2433,1.2629,0.149,-0.151,-0.041,0.012,-0.021,0.009,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38520.0,-33.1363,-31.2444,1.2646,0.22,-0.038,-0.014,0.012,0.0,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38528.0,-33.1359,-31.2458,1.2664,-0.0,-0.034,-0.01,0.022,0.002,0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38536.0,-33.1346,-31.2465,1.2682,-0.035,0.017,-0.131,0.029,-0.007,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38544.0,-33.1351,-31.2462,1.2675,-0.185,0.135,-0.1,0.008,0.01,-0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38552.0,-33.1344,-31.243,1.265,0.006,0.165,0.103,0.006,0.004,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38559.0,-33.1347,-31.2391,1.261,0.056,-0.118,0.337,-0.004,0.001,-0.006,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38567.0,-33.1374,-31.2402,1.2596,-0.05,0.078,-0.071,-0.021,0.002,0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38575.0,-33.1357,-31.2377,1.2587,0.014,0.037,-0.199,-0.027,0.003,-0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38583.0,-33.1341,-31.2425,1.2648,0.235,-0.098,-0.074,-0.034,0.004,0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38590.0,-33.1361,-31.2425,1.263,0.035,-0.041,0.069,-0.017,0.005,0.01,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38598.0,-33.1377,-31.2451,1.2641,-0.171,-0.054,-0.03,-0.005,0.006,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38606.0,-33.1383,-31.2424,1.261,-0.3,0.159,0.097,0.004,-0.015,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38614.0,-33.1398,-31.241,1.2583,-0.08,0.026,0.222,0.027,-0.015,0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38622.0,-33.1396,-31.2404,1.2579,0.034,0.045,-0.018,0.033,-0.021,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38629.0,-33.1381,-31.2412,1.26,-0.05,-0.051,0.058,0.029,-0.013,0.008,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38637.0,-33.1391,-31.2405,1.2585,0.049,-0.058,-0.035,0.024,-0.019,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38645.0,-33.1373,-31.2381,1.2577,-0.05,0.036,-0.028,0.027,-0.002,0.01,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38653.0,-33.1346,-31.2393,1.2612,0.17,0.118,-0.119,0.027,-0.019,-0.001,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38660.0,-33.1329,-31.2385,1.2619,-0.035,-0.024,-0.088,0.015,-0.008,-0.01,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38668.0,-33.1345,-31.2413,1.2633,-0.184,-0.037,0.073,-0.003,-0.014,-0.005,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38676.0,-33.1348,-31.2419,1.2635,0.006,0.209,0.059,-0.015,0.007,0.012,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38684.0,-33.1342,-31.2425,1.2647,0.056,0.054,0.164,-0.031,-0.002,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38692.0,-33.1343,-31.2431,1.2651,0.135,-0.048,-0.024,-0.034,0.015,-0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38699.0,-33.1358,-31.2409,1.2618,0.0,0.097,-0.139,-0.04,0.036,0.006,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38707.0,-33.1336,-31.2397,1.2625,0.065,0.055,-0.268,-0.033,0.042,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38715.0,-33.1333,-31.2416,1.2646,0.015,-0.093,-0.07,-0.031,0.048,-0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38722.0,-33.135,-31.2385,1.26,0.006,0.166,0.103,-0.011,0.023,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38730.0,-33.1336,-31.2374,1.2602,0.021,0.063,0.086,0.01,0.006,-0.008,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38738.0,-33.1322,-31.2351,1.2592,0.171,0.075,-0.076,0.014,0.003,0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38746.0,-33.1324,-31.2355,1.2594,0.015,-0.135,-0.027,0.024,-0.002,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38753.0,-33.1339,-31.2357,1.2583,-0.184,0.051,-0.013,0.029,-0.022,-0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38762.0,-33.1325,-31.2372,1.261,0.206,0.024,0.046,0.027,-0.013,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38769.0,-33.1303,-31.2359,1.2617,0.051,0.03,-0.121,0.02,-0.024,0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38777.0,-33.1279,-31.2381,1.2659,0.101,-0.211,0.07,0.027,-0.021,0.011,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38785.0,-33.1266,-31.2398,1.2688,-0.027,0.131,0.067,0.021,-0.001,0.003,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38792.0,-33.1249,-31.2413,1.2717,0.066,-0.118,-0.095,-0.002,0.008,0.002,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38800.0,-33.1249,-31.242,1.2724,-0.048,-0.051,0.058,-0.008,0.006,-0.0,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38808.0,-33.1263,-31.2409,1.2701,-0.183,0.266,-0.229,-0.03,0.013,0.013,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38815.0,-33.1272,-31.2406,1.269,0.087,-0.022,0.001,-0.025,0.018,-0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38823.0,-33.1292,-31.2394,1.266,-0.148,0.085,0.022,-0.029,0.026,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38831.0,-33.131,-31.2409,1.2659,-0.134,-0.062,0.048,-0.023,0.028,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38839.0,-33.1324,-31.2441,1.2678,0.086,-0.066,0.044,-0.016,0.03,0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38846.0,-33.1328,-31.2429,1.2663,-0.12,-0.079,-0.055,-0.016,0.03,-0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38854.0,-33.132,-31.242,1.2661,0.206,0.066,0.003,-0.01,0.01,-0.006,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38862.0,-33.1305,-31.2418,1.2673,0.036,-0.041,0.069,0.002,-0.003,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38869.0,-33.1324,-31.2402,1.264,0.156,-0.038,0.157,0.018,-0.027,-0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38877.0,-33.1333,-31.2385,1.2615,-0.149,0.172,-0.065,0.032,-0.031,0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38885.0,-33.1329,-31.2383,1.2617,0.065,-0.247,0.035,0.019,-0.035,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38893.0,-33.1336,-31.2378,1.2606,0.1,-0.212,0.07,0.026,-0.038,-0.006,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38901.0,-33.1346,-31.2363,1.2583,0.0,-0.032,-0.01,0.009,-0.02,0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38908.0,-33.1339,-31.2383,1.2608,0.015,-0.093,-0.07,0.004,-0.009,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38916.0,-33.1313,-31.2423,1.267,0.071,0.037,0.061,0.005,-0.017,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38924.0,-33.1291,-31.2435,1.2701,0.136,-0.134,0.062,-0.007,-0.001,0.014,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38931.0,-33.1294,-31.2418,1.2682,0.221,0.049,-0.1,0.004,0.027,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38939.0,-33.1293,-31.2421,1.2686,-0.213,0.17,0.107,0.01,0.036,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38947.0,-33.1303,-31.2426,1.2682,0.001,0.096,-0.139,0.008,0.026,0.016,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38955.0,-33.132,-31.2423,1.2664,0.057,0.184,0.035,-0.0,0.029,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38963.0,-33.1344,-31.245,1.2669,-0.099,0.016,0.04,0.002,0.019,0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38970.0,-33.135,-31.2456,1.2669,-0.099,0.102,-0.046,0.003,0.014,-0.012,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38978.0,-33.1356,-31.2424,1.2633,0.056,0.183,0.035,-0.004,0.003,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38986.0,-33.1337,-31.2439,1.2665,0.0,-0.12,0.077,0.008,-0.002,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
38994.0,-33.133,-31.2464,1.2695,0.135,-0.092,0.019,-0.001,0.001,-0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39001.0,-33.1322,-31.2464,1.2703,0.071,0.079,0.018,0.007,-0.013,0.005,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39009.0,-33.1316,-31.2466,1.271,-0.049,-0.053,0.058,-0.006,-0.025,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39017.0,-33.1325,-31.2467,1.2703,-0.199,0.152,0.004,0.002,-0.021,-0.009,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39025.0,-33.1317,-31.2452,1.2696,0.007,0.164,0.103,0.018,-0.006,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39033.0,-33.1333,-31.245,1.2679,0.1,0.002,-0.146,0.003,-0.009,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39040.0,-33.1331,-31.245,1.2681,0.071,0.079,0.018,0.004,0.003,-0.011,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39048.0,-33.1317,-31.2448,1.2692,0.156,-0.04,0.157,-0.011,0.017,0.006,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39056.0,-33.1296,-31.2484,1.2745,0.107,0.114,0.053,-0.017,0.032,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39063.0,-33.1282,-31.2467,1.2741,-0.134,0.023,-0.038,-0.025,0.029,0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39071.0,-33.1288,-31.2466,1.2734,-0.084,0.084,-0.15,-0.029,0.024,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39079.0,-33.1316,-31.2467,1.271,-0.149,0.169,-0.064,-0.019,0.011,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39087.0,-33.1318,-31.2453,1.2696,0.156,0.089,0.028,-0.034,0.005,-0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39094.0,-33.136,-31.2426,1.2632,-0.15,-0.089,0.194,-0.015,-0.001,0.006,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39102.0,-33.1361,-31.2403,1.2608,-0.05,0.035,-0.028,-0.005,-0.007,0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39110.0,-33.1354,-31.2411,1.2622,0.149,-0.238,0.045,0.017,-0.018,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39118.0,-33.1334,-31.2415,1.2644,0.185,-0.245,0.123,0.039,-0.03,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39125.0,-33.1333,-31.241,1.2641,0.05,0.028,-0.121,0.042,-0.022,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39133.0,-33.1318,-31.2413,1.2656,0.044,-0.17,-0.233,0.049,-0.019,0.016,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39141.0,-33.1293,-31.2414,1.2679,-0.169,-0.011,-0.074,0.052,-0.014,0.006,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39149.0,-33.1274,-31.2397,1.268,-0.098,0.06,-0.003,0.035,-0.01,0.016,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39156.0,-33.1264,-31.242,1.2711,-0.283,0.185,-0.05,0.025,-0.007,-0.013,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39164.0,-33.1251,-31.2412,1.2714,0.023,0.148,-0.001,0.009,0.012,0.005,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39172.0,-33.1252,-31.2379,1.2681,-0.048,0.078,-0.071,-0.013,0.009,0.004,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39180.0,-33.1278,-31.2385,1.2665,0.051,-0.015,-0.078,-0.035,0.017,-0.003,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39187.0,-33.1281,-31.2389,1.2665,-0.239,-0.081,-0.144,-0.053,0.012,-0.001,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39195.0,-33.127,-31.2401,1.2687,0.172,-0.056,0.054,-0.04,0.004,0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39203.0,-33.1277,-31.2406,1.2686,0.122,-0.031,0.079,-0.06,0.003,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39211.0,-33.1279,-31.2422,1.2699,-0.084,0.086,-0.15,-0.039,-0.018,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39219.0,-33.1299,-31.2428,1.2688,0.022,0.062,0.086,-0.038,-0.027,0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39227.0,-33.1304,-31.2443,1.2698,-0.113,0.076,0.1,-0.013,-0.036,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39234.0,-33.1309,-31.2448,1.2698,0.121,0.098,-0.051,0.004,-0.024,-0.004,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39242.0,-33.1299,-31.2464,1.2722,-0.134,0.196,-0.211,0.011,-0.033,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39250.0,-33.1281,-31.2449,1.2724,0.107,0.072,0.096,0.044,-0.014,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39257.0,-33.1254,-31.246,1.2758,0.102,0.002,-0.146,0.053,-0.003,-0.009,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39265.0,-33.1268,-31.2443,1.2729,0.107,-0.015,0.182,0.061,0.01,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39273.0,-33.1275,-31.244,1.2721,-0.069,-0.148,-0.037,0.045,0.02,-0.002,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39281.0,-33.1271,-31.2442,1.2725,-0.083,-0.044,-0.02,0.037,0.017,0.006,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39289.0,-33.1269,-31.243,1.2716,0.002,0.096,-0.139,0.028,0.019,0.007,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39296.0,-33.1295,-31.2424,1.2687,-0.154,-0.071,-0.134,0.003,0.007,-0.004,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39304.0,-33.1319,-31.2413,1.2656,0.001,-0.12,0.077,-0.014,0.01,-0.007,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39312.0,-33.1327,-31.2421,1.2656,0.071,0.08,0.018,-0.031,0.011,-0.007,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39320.0,-33.1323,-31.2434,1.2672,-0.005,-0.146,-0.208,-0.05,-0.015,-0.002,0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39327.0,-33.1344,-31.2434,1.2654,0.065,-0.119,-0.095,-0.055,0.003,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39335.0,-33.1346,-31.2433,1.2651,0.05,-0.102,0.008,-0.052,-0.008,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39343.0,-33.1354,-31.2423,1.2635,0.191,-0.047,0.236,-0.044,-0.002,0.002,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39351.0,-33.1343,-31.2434,1.2654,0.0,-0.163,0.12,-0.018,-0.006,-0.011,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39359.0,-33.133,-31.2418,1.2651,0.021,0.278,-0.13,0.004,-0.006,0.0,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
39366.0,-33.134,-31.2426,1.265,-0.17,-0.054,-0.03,0.038,0.006,0.001,-0.0,-0.0,0.0,-0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
