62738	0.772	-37.839	37.530	1.25	1.85	2.70	0.019	-0.010	-0.017	0.0576	0.0147	0.0331	0.0000	0.0000	0.0000	0	1.00
62746	0.758	-37.848	37.527	1.38	2.05	2.90	0.022	-0.017	-0.042	0.0630	0.0171	0.0353	0.0000	0.0000	0.0000	0	1.00
62753	0.746	-37.855	37.524	1.42	1.94	2.96	0.018	-0.016	-0.034	0.0636	0.0151	0.0376	0.0000	0.0000	0.0000	0	1.00
62760	0.739	-37.862	37.523	1.67	2.07	3.01	0.005	-0.012	-0.034	0.0694	0.0186	0.0391	0.0000	0.0000	0.0000	0	1.00
62768	0.734	-37.865	37.522	1.84	2.31	2.82	-0.018	-0.018	-0.035	0.0728	0.0254	0.0354	0.0000	0.0000	0.0000	0	1.00
62775	0.727	-37.870	37.521	2.18	2.07	2.40	-0.019	-0.015	-0.011	0.0742	0.0278	0.0343	0.0000	0.0000	0.0000	0	1.00
62782	0.723	-37.874	37.521	1.96	2.23	2.56	-0.028	-0.025	-0.002	0.0726	0.0273	0.0334	0.0000	0.0000	0.0000	0	1.00
62790	0.718	-37.877	37.520	1.98	2.25	2.42	-0.040	-0.006	0.016	0.0719	0.0292	0.0312	0.0000	0.0000	0.0000	0	1.00
62797	0.710	-37.882	37.518	1.68	2.45	2.52	-0.035	0.030	0.029	0.0686	0.0290	0.0285	0.0000	0.0000	0.0000	0	1.00
62804	0.700	-37.888	37.514	1.61	2.37	2.45	-0.026	0.005	0.038	0.0662	0.0280	0.0276	0.0000	0.0000	0.0000	0	1.00
62812	0.695	-37.891	37.514	1.56	2.27	2.61	-0.010	0.040	0.029	0.0657	0.0246	0.0304	0.0000	0.0000	0.0000	0	1.00
62819	0.691	-37.895	37.513	1.64	2.08	2.51	-0.008	0.022	0.016	0.0650	0.0230	0.0313	0.0000	0.0000	0.0000	0	1.00
62826	0.692	-37.894	37.514	1.94	2.22	2.38	0.007	0.013	0.012	0.0707	0.0286	0.0307	0.0000	0.0000	0.0000	0	1.00
62833	0.691	-37.895	37.513	2.05	2.21	1.86	0.011	0.019	0.015	0.0686	0.0340	0.0239	0.0000	0.0000	0.0000	0	1.00
62841	0.691	-37.894	37.513	2.18	2.20	1.84	0.012	0.004	-0.007	0.0709	0.0349	0.0249	0.0000	0.0000	0.0000	0	1.00
62848	0.688	-37.895	37.511	2.07	2.31	1.95	0.029	-0.004	-0.024	0.0705	0.0348	0.0246	0.0000	0.0000	0.0000	0	1.00
62855	0.684	-37.896	37.509	2.12	2.24	1.97	0.021	-0.017	-0.030	0.0710	0.0340	0.0259	0.0000	0.0000	0.0000	0	1.00
62863	0.682	-37.899	37.509	2.03	2.40	2.22	0.016	-0.017	-0.046	0.0724	0.0336	0.0273	0.0000	0.0000	0.0000	0	1.00
62870	0.680	-37.900	37.509	2.08	2.44	2.44	0.010	-0.031	-0.046	0.0754	0.0328	0.0306	0.0000	0.0000	0.0000	0	1.00
62877	0.680	-37.901	37.510	1.99	2.28	2.27	0.010	-0.049	-0.051	0.0712	0.0309	0.0289	0.0000	0.0000	0.0000	0	1.00
62885	0.679	-37.901	37.509	1.99	2.10	2.45	0.002	-0.032	-0.034	0.0713	0.0266	0.0331	0.0000	0.0000	0.0000	0	1.00
62892	0.682	-37.899	37.509	1.85	2.39	1.87	0.002	-0.030	-0.016	0.0664	0.0354	0.0208	0.0000	0.0000	0.0000	0	1.00
62899	0.685	-37.897	37.510	2.10	2.31	1.70	-0.010	0.005	0.010	0.0692	0.0374	0.0211	0.0000	0.0000	0.0000	0	1.00
62907	0.683	-37.896	37.507	1.98	2.48	1.44	0.005	-0.031	0.021	0.0661	0.0416	0.0147	0.0000	0.0000	0.0000	0	1.00
62915	0.683	-37.895	37.506	1.99	2.55	1.25	-0.009	0.023	0.031	0.0654	0.0445	0.0113	0.0000	0.0000	0.0000	0	1.00
62922	0.681	-37.896	37.506	1.89	2.36	1.24	0.000	-0.012	0.050	0.0619	0.0408	0.0120	0.0000	0.0000	0.0000	0	1.00
62929	0.675	-37.899	37.504	1.62	2.39	1.27	-0.021	0.027	0.039	0.0573	0.0390	0.0100	0.0000	0.0000	0.0000	0	1.00
62936	0.670	-37.902	37.501	1.40	2.39	1.27	-0.017	0.024	0.016	0.0533	0.0374	0.0082	0.0000	0.0000	0.0000	0	1.00
62944	0.666	-37.903	37.499	1.44	2.45	1.59	-0.020	0.039	0.004	0.0570	0.0358	0.0127	0.0000	0.0000	0.0000	0	1.00
62951	0.665	-37.902	37.498	1.57	2.35	1.66	-0.016	0.042	-0.000	0.0593	0.0345	0.0158	0.0000	0.0000	0.0000	0	1.00
62958	0.665	-37.900	37.496	1.70	2.18	1.49	-0.005	-0.006	-0.016	0.0592	0.0343	0.0159	0.0000	0.0000	0.0000	0	1.00
62966	0.668	-37.898	37.496	1.56	2.17	1.22	-0.015	0.003	-0.008	0.0544	0.0355	0.0109	0.0000	0.0000	0.0000	0	1.00
# gArmed = TRUE
62973	0.667	-37.895	37.493	1.66	2.12	1.17	-0.011	-0.006	-0.012	0.0555	0.0359	0.0114	0.0000	0.0000	0.0000	0	1.00
62981	0.670	-37.891	37.492	1.67	2.36	1.24	0.014	-0.015	-0.023	0.0579	0.0392	0.0102	0.0000	0.0000	0.0000	0	1.00
62988	0.666	-37.890	37.487	1.66	2.12	1.17	0.023	0.007	-0.002	0.0555	0.0359	0.0113	0.0000	0.0000	0.0000	0	1.00
62995	0.661	-37.891	37.483	1.24	2.05	1.45	0.020	-0.012	-0.015	0.0493	0.0292	0.0127	0.0000	0.0000	0.0000	0	1.00
63003	0.659	-37.890	37.481	1.11	2.11	1.42	0.031	-0.022	-0.015	0.0470	0.0294	0.0106	0.0000	0.0000	0.0000	0	1.00
63010	0.658	-37.890	37.479	0.82	1.74	1.65	0.030	0.020	-0.006	0.0407	0.0192	0.0151	0.0000	0.0000	0.0000	0	1.00
63017	0.655	-37.890	37.478	1.09	1.59	1.75	0.039	0.024	0.010	0.0454	0.0178	0.0202	0.0000	0.0000	0.0000	0	1.00
63025	0.657	-37.889	37.478	0.85	1.52	1.95	0.027	-0.003	0.014	0.0420	0.0133	0.0218	0.0000	0.0000	0.0000	0	1.00
63032	0.661	-37.885	37.478	1.15	1.59	1.58	0.017	-0.007	0.022	0.0453	0.0198	0.0182	0.0000	0.0000	0.0000	0	1.00
63039	0.663	-37.885	37.479	1.16	1.20	1.54	-0.003	0.038	0.033	0.0423	0.0141	0.0212	0.0000	0.0000	0.0000	0	1.00
63047	0.660	-37.886	37.477	0.85	1.49	1.66	0.002	0.035	0.032	0.0395	0.0154	0.0177	0.0000	0.0000	0.0000	0	1.00
63055	0.655	-37.888	37.475	0.76	1.83	1.30	-0.001	0.028	0.013	0.0376	0.0233	0.0087	0.0000	0.0000	0.0000	0	1.00
63062	0.646	-37.891	37.470	0.72	1.84	1.66	-0.020	0.004	0.006	0.0396	0.0199	0.0135	0.0000	0.0000	0.0000	0	1.00
63069	0.639	-37.894	37.467	0.31	1.92	1.66	-0.007	0.001	-0.010	0.0327	0.0183	0.0095	0.0000	0.0000	0.0000	0	1.00
63076	0.631	-37.899	37.465	0.41	1.75	1.74	-0.014	-0.006	-0.019	0.0338	0.0154	0.0131	0.0000	0.0000	0.0000	0	1.00
63084	0.625	-37.903	37.463	0.24	1.77	1.68	0.002	0.012	-0.020	0.0303	0.0151	0.0106	0.0000	0.0000	0.0000	0	1.00
63091	0.620	-37.907	37.463	0.54	1.49	1.66	-0.014	0.028	-0.032	0.0337	0.0130	0.0153	0.0000	0.0000	0.0000	0	1.00
63098	0.618	-37.910	37.464	0.69	1.30	1.38	0.007	-0.004	-0.028	0.0329	0.0135	0.0141	0.0000	0.0000	0.0000	0	1.00
63106	0.612	-37.913	37.462	0.61	1.40	1.57	-0.002	0.017	-0.011	0.0337	0.0129	0.0153	0.0000	0.0000	0.0000	0	1.00
63113	0.604	-37.919	37.460	0.70	1.24	1.32	-0.008	0.005	0.006	0.0323	0.0132	0.0139	0.0000	0.0000	0.0000	0	1.00
63121	0.593	-37.925	37.457	0.31	1.22	1.31	0.007	-0.014	0.000	0.0248	0.0101	0.0107	0.0000	0.0000	0.0000	0	1.00
63128	0.584	-37.930	37.453	0.31	1.18	1.35	0.001	-0.022	0.002	0.0248	0.0091	0.0117	0.0000	0.0000	0.0000	0	1.00
63135	0.576	-37.933	37.450	0.25	0.96	1.31	0.008	-0.019	-0.011	0.0218	0.0056	0.0126	0.0000	0.0000	0.0000	0	1.00
63143	0.570	-37.935	37.446	0.44	0.92	1.27	0.015	-0.020	0.003	0.0247	0.0067	0.0138	0.0000	0.0000	0.0000	0	1.00
63150	0.566	-37.937	37.444	0.43	0.77	1.11	0.021	0.008	0.007	0.0222	0.0055	0.0129	0.0000	0.0000	0.0000	0	1.00
63157	0.565	-37.937	37.444	0.68	0.60	1.03	-0.002	0.008	0.007	0.0250	0.0055	0.0153	0.0000	0.0000	0.0000	0	1.00
63164	0.564	-37.937	37.443	0.81	0.47	0.82	-0.009	-0.001	0.019	0.0249	0.0063	0.0143	0.0000	0.0000	0.0000	0	1.00
63172	0.560	-37.938	37.440	1.01	0.53	0.87	-0.005	0.021	0.030	0.0295	0.0083	0.0163	0.0000	0.0000	0.0000	0	1.00
63179	0.552	-37.941	37.437	0.86	0.54	0.71	-0.027	-0.014	0.020	0.0254	0.0087	0.0125	0.0000	0.0000	0.0000	0	1.00
63187	0.544	-37.945	37.433	0.59	0.52	0.78	-0.023	0.005	0.014	0.0208	0.0058	0.0115	0.0000	0.0000	0.0000	0	1.00
63194	0.541	-37.947	37.432	0.60	0.38	0.81	-0.019	0.015	-0.001	0.0202	0.0033	0.0133	0.0000	0.0000	0.0000	0	1.00
63202	0.536	-37.951	37.431	0.32	0.49	1.18	-0.018	0.006	-0.012	0.0187	-0.0003	0.0155	0.0000	0.0000	0.0000	0	1.00
63209	0.531	-37.953	37.430	0.39	0.37	1.14	-0.010	-0.001	-0.015	0.0187	-0.0015	0.0166	0.0000	0.0000	0.0000	0	1.00
63217	0.530	-37.954	37.429	0.17	0.33	0.75	-0.013	-0.031	-0.020	0.0115	-0.0002	0.0096	0.0000	0.0000	0.0000	0	1.00
63224	0.534	-37.953	37.432	0.69	0.30	0.47	-0.010	-0.003	-0.003	0.0188	0.0058	0.0098	0.0000	0.0000	0.0000	0	1.00
63231	0.538	-37.952	37.434	0.72	0.18	0.35	0.002	-0.003	0.001	0.0175	0.0052	0.0094	0.0000	0.0000	0.0000	0	1.00
63239	0.542	-37.951	37.437	0.77	0.17	-0.00	-0.000	0.001	0.003	0.0155	0.0085	0.0046	0.0000	0.0000	0.0000	0	1.00
63246	0.546	-37.950	37.439	0.75	0.03	-0.05	0.001	-0.016	-0.009	0.0138	0.0066	0.0049	0.0000	0.0000	0.0000	0	1.00
63253	0.546	-37.950	37.440	0.44	0.09	-0.43	0.011	-0.004	-0.004	0.0054	0.0085	-0.0036	0.0000	0.0000	0.0000	0	1.00
63261	0.546	-37.950	37.440	0.44	0.24	-0.28	0.021	-0.017	-0.001	0.0079	0.0097	-0.0027	0.0000	0.0000	0.0000	0	1.00
63268	0.549	-37.949	37.441	0.34	0.18	-0.42	0.017	0.009	-0.008	0.0043	0.0092	-0.0052	0.0000	0.0000	0.0000	0	1.00
63275	0.550	-37.947	37.441	0.26	0.02	-0.41	0.035	0.028	0.009	0.0020	0.0060	-0.0041	0.0000	0.0000	0.0000	0	1.00
63282	0.554	-37.944	37.441	0.45	0.03	-0.49	0.017	0.005	0.003	0.0048	0.0082	-0.0039	0.0000	0.0000	0.0000	0	1.00
63290	0.560	-37.941	37.443	0.88	-0.01	-0.78	0.011	0.013	0.020	0.0104	0.0136	-0.0044	0.0000	0.0000	0.0000	0	1.00
63297	0.567	-37.937	37.445	0.83	-0.01	-1.04	-0.004	0.026	0.029	0.0073	0.0155	-0.0087	0.0000	0.0000	0.0000	0	1.00
63304	0.575	-37.933	37.448	0.91	-0.15	-1.19	0.008	-0.002	0.004	0.0066	0.0150	-0.0088	0.0000	0.0000	0.0000	0	1.00
63312	0.578	-37.931	37.449	0.72	0.10	-1.36	-0.002	0.005	0.015	0.0036	0.0193	-0.0153	0.0000	0.0000	0.0000	0	1.00
63319	0.581	-37.930	37.451	0.67	0.21	-1.43	-0.009	0.004	0.003	0.0030	0.0212	-0.0176	0.0000	0.0000	0.0000	0	1.00
63326	0.585	-37.928	37.452	0.66	0.36	-1.45	-0.014	-0.030	-0.016	0.0036	0.0237	-0.0194	0.0000	0.0000	0.0000	0	1.00
63334	0.589	-37.926	37.454	0.56	0.56	-1.24	-0.007	-0.036	-0.038	0.0050	0.0244	-0.0190	0.0000	0.0000	0.0000	0	1.00
63341	0.595	-37.922	37.456	0.42	0.33	-1.30	-0.009	-0.030	-0.049	0.0003	0.0202	-0.0188	0.0000	0.0000	0.0000	0	1.00
63348	0.605	-37.917	37.459	0.67	0.30	-1.51	-0.005	-0.002	-0.051	0.0030	0.0233	-0.0196	0.0000	0.0000	0.0000	0	1.00
63356	0.615	-37.911	37.462	0.47	0.33	-1.65	-0.013	0.005	-0.027	-0.0017	0.0235	-0.0236	0.0000	0.0000	0.0000	0	1.00
63363	0.627	-37.902	37.464	0.77	-0.08	-1.97	-0.021	-0.015	-0.007	-0.0014	0.0222	-0.0221	0.0000	0.0000	0.0000	0	1.00
63370	0.637	-37.894	37.466	1.03	0.34	-2.33	0.002	0.010	0.013	0.0036	0.0340	-0.0292	0.0000	0.0000	0.0000	0	1.00
63378	0.642	-37.888	37.463	0.51	0.08	-2.51	-0.005	0.008	0.025	-0.0093	0.0276	-0.0336	0.0000	0.0000	0.0000	0	1.00
63385	0.645	-37.882	37.461	0.73	0.25	-2.68	0.010	-0.000	0.037	-0.0053	0.0335	-0.0360	0.0000	0.0000	0.0000	0	1.00
63392	0.647	-37.878	37.458	0.70	0.12	-2.63	0.008	0.025	0.043	-0.0065	0.0308	-0.0344	0.0000	0.0000	0.0000	0	1.00
63400	0.652	-37.869	37.454	0.62	-0.33	-2.31	0.015	0.006	0.039	-0.0087	0.0201	-0.0261	0.0000	0.0000	0.0000	0	1.00
63408	0.663	-37.860	37.455	0.95	-0.32	-2.13	0.004	0.012	0.014	-0.0010	0.0211	-0.0208	0.0000	0.0000	0.0000	0	1.00
63415	0.670	-37.852	37.454	0.97	-0.26	-1.99	0.007	0.016	0.003	0.0008	0.0209	-0.0191	0.0000	0.0000	0.0000	0	1.00
63423	0.680	-37.842	37.452	1.35	-0.40	-2.13	0.004	0.010	-0.022	0.0059	0.0228	-0.0168	0.0000	0.0000	0.0000	0	1.00
63430	0.694	-37.829	37.453	1.45	-0.15	-2.48	0.001	-0.005	-0.025	0.0068	0.0308	-0.0235	0.0000	0.0000	0.0000	0	1.00
63438	0.708	-37.819	37.455	1.74	-0.30	-2.20	0.000	0.001	-0.035	0.0133	0.0281	-0.0156	0.0000	0.0000	0.0000	0	1.00
63445	0.724	-37.808	37.458	1.82	-0.40	-2.39	0.004	-0.034	-0.049	0.0126	0.0287	-0.0169	0.0000	0.0000	0.0000	0	1.00
63453	0.744	-37.796	37.463	1.99	-0.59	-2.15	0.008	0.012	-0.025	0.0162	0.0247	-0.0102	0.0000	0.0000	0.0000	0	1.00
63460	0.764	-37.785	37.471	2.12	-0.89	-2.19	-0.004	-0.010	-0.030	0.0161	0.0213	-0.0070	0.0000	0.0000	0.0000	0	1.00
63468	0.781	-37.777	37.478	1.77	-0.89	-1.85	-0.009	0.009	-0.005	0.0123	0.0156	-0.0047	0.0000	0.0000	0.0000	0	1.00
63475	0.796	-37.770	37.484	1.81	-0.86	-1.81	-0.024	-0.029	-0.005	0.0135	0.0161	-0.0042	0.0000	0.0000	0.0000	0	1.00
63483	0.811	-37.763	37.491	1.84	-1.04	-1.56	-0.011	-0.017	0.022	0.0148	0.0112	0.0014	0.0000	0.0000	0.0000	0	1.00
63490	0.830	-37.755	37.499	1.82	-1.09	-1.70	-0.015	-0.010	0.040	0.0129	0.0114	-0.0003	0.0000	0.0000	0.0000	0	1.00
63498	0.847	-37.747	37.506	1.87	-0.99	-1.85	-0.010	-0.001	0.047	0.0134	0.0148	-0.0031	0.0000	0.0000	0.0000	0	1.00
63505	0.863	-37.738	37.512	1.67	-0.91	-2.04	-0.008	-0.009	0.066	0.0087	0.0162	-0.0082	0.0000	0.0000	0.0000	0	1.00
63512	0.885	-37.727	37.521	2.07	-1.00	-2.04	0.010	-0.008	0.046	0.0156	0.0178	-0.0041	0.0000	0.0000	0.0000	0	1.00
63520	0.908	-37.715	37.529	2.20	-0.96	-2.42	0.016	0.018	0.041	0.0154	0.0230	-0.0092	0.0000	0.0000	0.0000	0	1.00
63527	0.929	-37.705	37.538	2.64	-1.21	-2.50	0.018	-0.008	0.032	0.0211	0.0229	-0.0045	0.0000	0.0000	0.0000	0	1.00
63534	0.946	-37.696	37.544	2.43	-0.76	-2.31	0.019	-0.022	0.017	0.0218	0.0268	-0.0075	0.0000	0.0000	0.0000	0	1.00
63542	0.966	-37.686	37.552	2.33	-0.67	-2.31	0.013	-0.014	0.004	0.0207	0.0274	-0.0091	0.0000	0.0000	0.0000	0	1.00
63549	0.988	-37.675	37.560	2.26	-0.54	-2.26	0.004	-0.034	-0.023	0.0208	0.0286	-0.0102	0.0000	0.0000	0.0000	0	1.00
63556	1.008	-37.664	37.568	2.08	-0.37	-2.35	0.012	-0.033	-0.017	0.0179	0.0307	-0.0145	0.0000	0.0000	0.0000	0	1.00
63564	1.033	-37.651	37.577	1.93	-0.30	-2.28	0.002	-0.007	-0.040	0.0162	0.0301	-0.0153	0.0000	0.0000	0.0000	0	1.00
63571	1.059	-37.637	37.586	1.87	-0.30	-2.11	-0.014	0.017	-0.050	0.0163	0.0281	-0.0133	0.0000	0.0000	0.0000	0	1.00
63579	1.090	-37.620	37.597	1.65	-0.30	-2.11	0.002	0.017	-0.035	0.0123	0.0265	-0.0150	0.0000	0.0000	0.0000	0	1.00
63586	1.121	-37.604	37.608	1.66	-0.10	-1.99	-0.010	0.010	-0.024	0.0148	0.0287	-0.0151	0.0000	0.0000	0.0000	0	1.00
63593	1.151	-37.587	37.618	1.78	-0.14	-1.86	0.020	0.040	0.004	0.0177	0.0278	-0.0118	0.0000	0.0000	0.0000	0	1.00
63601	1.176	-37.572	37.626	1.83	-0.30	-1.76	0.017	0.044	0.010	0.0184	0.0248	-0.0085	0.0000	0.0000	0.0000	0	1.00
63608	1.197	-37.560	37.632	1.72	-0.53	-1.31	0.012	0.012	0.018	0.0181	0.0161	-0.0005	0.0000	0.0000	0.0000	0	1.00
63616	1.211	-37.550	37.635	1.52	-0.58	-0.32	0.012	0.009	-0.014	0.0216	0.0050	0.0129	0.0000	0.0000	0.0000	0	1.00
63623	1.223	-37.543	37.639	1.59	-0.85	0.10	-0.005	0.029	-0.027	0.0241	-0.0026	0.0221	0.0000	0.0000	0.0000	0	1.00
63630	1.236	-37.534	37.642	1.58	-1.32	1.00	0.002	-0.007	-0.002	0.0275	-0.0184	0.0398	0.0000	0.0000	0.0000	0	1.00
63638	1.250	-37.523	37.643	1.85	-1.87	1.49	-0.015	-0.010	-0.027	0.0324	-0.0294	0.0541	0.0000	0.0000	0.0000	0	1.00
63645	1.259	-37.513	37.641	2.54	-2.49	2.15	-0.026	-0.003	-0.028	0.0460	-0.0402	0.0753	0.0000	0.0000	0.0000	0	1.00
63652	1.265	-37.504	37.638	3.00	-3.04	2.88	-0.031	-0.020	-0.034	0.0561	-0.0522	0.0949	0.0000	0.0000	0.0000	0	1.00
63660	1.271	-37.495	37.635	3.39	-3.89	3.76	-0.033	0.011	-0.028	0.0640	-0.0706	0.1187	0.0000	0.0000	0.0000	0	1.00
63667	1.275	-37.490	37.634	3.89	-5.18	5.30	-0.038	0.016	-0.029	0.0758	-0.1015	0.1200	0.0000	0.0000	0.0000	0	1.00
63674	1.274	-37.489	37.632	3.91	-6.30	6.93	-0.046	-0.017	-0.037	0.0806	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63682	1.270	-37.490	37.629	4.02	-7.54	8.69	-0.010	-0.008	-0.029	0.0873	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63689	1.277	-37.491	37.636	4.16	-8.52	9.95	0.000	0.012	-0.042	0.0925	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63697	1.289	-37.490	37.646	3.98	-9.44	11.26	0.013	-0.002	-0.023	0.0926	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63704	1.306	-37.492	37.662	4.34	-9.98	12.08	0.037	0.001	0.006	0.1017	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63711	1.330	-37.495	37.686	4.59	-10.97	12.81	0.044	0.006	0.030	0.1049	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63719	1.358	-37.503	37.719	4.83	-11.50	13.22	0.038	0.003	0.046	0.1085	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63726	1.389	-37.518	37.761	4.72	-12.43	13.93	0.047	-0.036	0.058	0.1054	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63733	1.421	-37.541	37.811	4.71	-12.95	15.31	0.042	-0.043	0.068	0.1120	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63741	1.449	-37.572	37.866	3.96	-13.48	16.59	0.050	-0.030	0.045	0.1041	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63748	1.474	-37.608	37.923	3.17	-13.77	17.68	0.038	-0.038	0.018	0.0956	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63755	1.498	-37.648	37.983	2.30	-13.54	18.09	0.025	-0.008	-0.002	0.0844	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63763	1.525	-37.686	38.045	1.85	-13.65	18.34	0.001	-0.010	-0.000	0.0771	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63770	1.554	-37.725	38.108	1.76	-13.97	18.02	-0.008	0.010	-0.009	0.0705	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63778	1.581	-37.765	38.171	1.51	-13.58	17.12	-0.036	-0.006	-0.006	0.0619	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63785	1.602	-37.807	38.229	1.40	-12.88	15.59	-0.039	-0.000	0.019	0.0530	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63793	1.606	-37.852	38.278	0.29	-11.46	13.90	-0.047	0.001	0.035	0.0296	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63800	1.598	-37.904	38.320	-1.09	-9.50	12.17	-0.030	-0.043	0.062	0.0046	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63807	1.579	-37.962	38.361	-2.45	-7.97	10.61	-0.007	-0.032	0.067	-0.0215	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63815	1.554	-38.023	38.398	-4.08	-6.60	8.98	0.007	-0.037	0.067	-0.0546	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63822	1.534	-38.079	38.435	-4.96	-5.59	7.68	0.019	-0.006	0.061	-0.0737	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00
63830	1.516	-38.133	38.472	-5.65	-4.49	5.79	0.021	-0.003	0.041	-0.0932	-0.1200	0.0808	0.0000	0.0000	0.0000	0	1.00
63837	1.498	-38.181	38.503	-6.18	-3.43	3.67	0.022	-0.018	0.049	-0.1117	-0.1200	0.0356	0.0000	0.0000	0.0000	0	1.00
63845	1.484	-38.221	38.529	-6.72	-1.75	1.06	0.004	-0.008	0.028	-0.1200	-0.0879	-0.0228	0.0000	0.0000	0.0000	0	1.00
63852	1.471	-38.251	38.547	-7.43	0.12	-1.80	0.006	0.007	0.026	-0.1200	-0.0376	-0.0880	0.0000	0.0000	0.0000	0	1.00
63860	1.451	-38.276	38.554	-8.05	2.28	-4.29	0.007	-0.024	0.002	-0.1200	0.0147	-0.1200	0.0000	0.0000	0.0000	0	1.00
63867	1.428	-38.298	38.555	-8.43	3.67	-5.72	-0.013	-0.004	-0.004	-0.1200	0.0470	-0.1200	0.0000	0.0000	0.0000	0	1.00
63875	1.397	-38.315	38.544	-9.07	5.17	-7.75	-0.024	-0.021	-0.050	-0.1200	0.0845	-0.1200	0.0000	0.0000	0.0000	0	1.00
63882	1.361	-38.329	38.526	-9.61	6.19	-9.39	-0.032	-0.008	-0.070	-0.1200	0.1116	-0.1200	0.0000	0.0000	0.0000	0	1.00
63890	1.313	-38.340	38.495	-10.42	7.67	-11.01	-0.047	0.036	-0.084	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63897	1.265	-38.345	38.457	-10.54	8.53	-12.39	-0.035	0.020	-0.104	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63905	1.212	-38.344	38.410	-10.79	9.75	-13.67	-0.043	0.026	-0.100	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63912	1.158	-38.339	38.357	-10.92	10.37	-14.69	-0.031	0.035	-0.080	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63920	1.102	-38.329	38.298	-10.81	10.76	-15.60	-0.025	0.029	-0.063	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63927	1.048	-38.316	38.238	-10.64	10.82	-16.06	-0.024	0.024	-0.045	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63935	0.991	-38.301	38.173	-10.26	10.69	-16.20	-0.019	0.025	-0.023	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63942	0.932	-38.286	38.107	-9.76	10.21	-15.90	-0.006	0.049	-0.004	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63950	0.866	-38.270	38.033	-9.50	9.69	-15.74	0.002	0.024	0.008	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63957	0.810	-38.251	37.966	-8.98	9.41	-15.77	0.024	-0.007	0.030	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63965	0.757	-38.230	37.897	-8.74	9.38	-15.55	0.021	0.004	0.048	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63972	0.707	-38.207	37.831	-8.27	9.33	-15.44	0.032	0.011	0.062	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63979	0.660	-38.184	37.768	-8.08	9.60	-15.17	0.045	0.002	0.054	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63987	0.621	-38.157	37.707	-7.82	9.97	-15.16	0.028	-0.037	0.030	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
63995	0.589	-38.129	37.652	-7.93	9.93	-14.60	0.018	-0.034	0.031	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
64002	0.571	-38.099	37.607	-7.71	10.15	-14.39	0.024	-0.026	0.008	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
64009	0.559	-38.070	37.568	-7.54	9.85	-13.74	-0.005	-0.025	-0.011	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
64017	0.552	-38.039	37.532	-7.06	9.40	-13.24	-0.007	-0.008	-0.014	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
64024	0.547	-38.010	37.498	-6.66	8.90	-13.14	-0.021	-0.025	-0.044	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
64032	0.543	-37.982	37.468	-5.53	8.15	-12.68	-0.041	-0.002	-0.044	-0.1200	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00
