85202	-0.792	0.099	0.695	0.89	0.43	0.04	-0.027	0.033	-0.015	2.441	-2.349	-0.146	-0.1200	0.0283	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.00	0.60	-0.01
85210	-0.786	0.100	0.689	0.58	0.38	0.08	-0.022	0.019	-0.003	2.439	-2.347	-0.146	-0.1200	0.0256	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.84	0.49	0.02
85218	-0.783	0.095	0.690	0.71	-0.09	0.21	-0.023	-0.006	-0.001	2.437	-2.345	-0.146	-0.1200	0.0161	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.72	0.22	0.09
85226	-0.781	0.095	0.688	0.38	-0.26	-0.14	-0.019	-0.007	-0.013	2.435	-2.343	-0.146	-0.1200	0.0142	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.54	0.00	0.01
85234	-0.780	0.095	0.687	0.24	-0.49	-0.19	-0.010	-0.027	-0.005	2.433	-2.341	-0.146	-0.1200	0.0082	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.42	-0.25	-0.06
85242	-0.781	0.093	0.691	0.15	-0.74	-0.27	-0.006	-0.053	0.004	2.431	-2.339	-0.146	-0.1200	0.0040	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.25	-0.44	-0.14
85250	-0.783	0.090	0.695	-0.10	-0.61	-0.14	0.002	-0.040	0.017	2.429	-2.338	-0.146	-0.1200	0.0036	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.19	-0.56	-0.23
85258	-0.787	0.092	0.698	0.00	-0.88	-0.41	0.007	-0.039	0.014	2.427	-2.336	-0.146	-0.1200	0.0027	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.07	-0.73	-0.32
85266	-0.787	0.087	0.703	0.43	-0.91	-0.27	0.008	-0.029	0.019	2.426	-2.334	-0.145	-0.1200	-0.0007	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.28	-0.78	-0.25
85274	-0.782	0.086	0.699	0.60	-1.02	-0.12	0.014	-0.031	0.025	2.424	-2.332	-0.145	-0.1200	-0.0026	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.41	-0.80	-0.24
85282	-0.780	0.087	0.695	0.88	-0.63	-0.69	0.014	0.006	0.017	2.422	-2.330	-0.145	-0.1200	0.0051	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.61	-0.67	-0.41
85290	-0.772	0.076	0.698	1.17	-0.37	-0.07	0.010	0.010	0.006	2.420	-2.328	-0.145	-0.1200	0.0023	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.88	-0.58	-0.32
85298	-0.770	0.074	0.699	1.31	-0.60	-0.30	0.002	0.030	0.007	2.418	-2.326	-0.145	-0.1200	0.0031	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.05	-0.57	-0.31
85306	-0.763	0.068	0.697	0.99	-0.59	-0.21	0.017	0.035	-0.018	2.416	-2.325	-0.145	-0.1200	-0.0007	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.10	-0.69	-0.23
